0.1,1,0.5
0.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-7.02685,1.62744,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
9.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.19759,1.41987,-0.03338,0.00390005,0.0291552,0.243806,-0.0291455,0.000752778,0.0246899,0.0155059,-0.0161634,0.0242646,0.016442,0.0367153,0.0298025,0.500119,0.223966,0.275915
10,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.22422,1.43242,-0.0266299,0.01255,0.0315231,0.243806,-0.0315154,0.000692447,0.0288726,0.0126521,-0.0172971,0.0263536,0.0100685,0.0279715,0.01827,0.523271,0.188355,0.288374
10.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.22782,1.44292,-0.00359988,0.0105,0.0202695,0.243806,-0.020266,0.000376535,0.0190611,0.00689397,-0.0111431,0.0169317,0.00577615,0.0156443,0.0071383,0.459054,0.169491,0.371456
10.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.26158,1.4676,-0.0337601,0.02468,0.0264596,0.243806,-0.0264581,0.000282134,0.0263502,0.00627219,-0.0143977,0.0221995,0.00571571,0.0154593,0.00549622,0.414996,0.153435,0.431569
10.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.29711,1.48652,-0.0355301,0.0189201,0.0410364,0.243806,-0.041036,0.00018421,0.0409643,0.00243141,-0.0220159,0.0346307,0.00469191,0.0179956,0.00437876,0.428772,0.111792,0.459436
10.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.3148,1.51129,-0.0176899,0.0247699,0.0353459,0.243806,-0.0353457,-0.000133676,0.0363929,0.00556163,-0.0189399,0.0298432,0.00575263,0.0216908,0.00444984,0.390933,0.10368,0.505387
10.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.38169,1.53286,-0.06689,0.0215701,0.05036,0.243806,-0.0503568,-0.000567016,0.0505633,-0.00215916,-0.0260538,0.0430968,0.0115636,0.0523882,0.00979845,0.416515,0.0919368,0.491548
10.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.4341,1.52248,-0.0524099,-0.01038,0.0618549,0.243806,-0.061853,-0.000485172,0.0617373,-0.00381174,-0.0306926,0.0537028,0.0168702,0.0935212,0.0185456,0.478458,0.0863083,0.435234
10.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.45419,1.50219,-0.0200901,-0.02029,0.0409907,0.243806,-0.0409906,-3.15444e-05,0.04099,-0.000233655,-0.0198615,0.0358574,0.0241223,0.140848,0.03284,0.524712,0.089865,0.385423
10.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.48899,1.48005,-0.0348001,-0.02214,0.0348997,0.243806,-0.0348988,0.00024768,0.0348602,0.00165985,-0.0162961,0.0308614,0.0318426,0.193061,0.0504117,0.556611,0.0918048,0.351584
10.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.65348,1.45726,-0.16449,-0.02279,0.103654,0.243806,-0.10364,0.00167374,0.103377,0.00757235,-0.0411264,0.0951456,0.0567702,0.282922,0.0921784,0.5505,0.110462,0.339038
11,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.84912,1.45186,-0.19564,-0.00540006,0.180888,0.243806,-0.180853,0.0035523,0.180543,0.0111554,-0.0559296,0.172024,0.0900663,0.459719,0.167682,0.577021,0.113047,0.309932
11.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.01715,1.45669,-0.16803,0.00483,0.181907,0.243806,-0.181874,0.0034505,0.181717,0.00830932,-0.0415846,0.17709,0.122653,0.757001,0.283267,0.626952,0.101582,0.271466
11.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.08518,1.47105,-0.0680299,0.0143601,0.118814,0.243806,-0.118804,0.00155289,0.118766,0.00338686,-0.023242,0.116519,0.167546,1.11359,0.425461,0.647561,0.0974298,0.255009
11.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.09972,1.47715,-0.0145402,0.00609994,0.0426484,0.243806,-0.0426461,0.000442882,0.0426379,0.000946158,-0.0080481,0.0418822,0.222902,1.48396,0.579466,0.651519,0.0978629,0.250618
11.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.21524,1.50833,-0.11552,0.03118,0.0677109,0.243806,-0.0677104,-0.000270547,0.0678453,0.000652809,-0.00879687,0.0671371,0.283363,1.87632,0.74502,0.653013,0.0986183,0.248369
11.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.33674,1.52305,-0.1215,0.01472,0.121021,0.243806,-0.121013,-0.00142077,0.121001,-0.00220177,-0.00769807,0.120776,0.345476,2.29381,0.923655,0.655891,0.0987852,0.245324
11.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.63729,1.52968,-0.30055,0.00663006,0.211506,0.300623,-0.211472,-0.00377486,0.199342,-0.00375275,0.022252,0.210332,0.439788,2.87841,1.19753,0.65788,0.100516,0.241604
11.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.75113,1.52707,-0.11384,-0.00260997,0.207247,0.300623,-0.207215,-0.00362155,0.20722,-0.00333671,0.0347036,0.20432,0.541496,3.55413,1.52968,0.663856,0.101143,0.235001
11.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.78925,1.5316,-0.0381198,0.00452995,0.076129,0.300623,-0.0761124,-0.00159202,0.0761162,-0.00139902,0.0143431,0.0747657,0.671336,4.28388,1.90346,0.662513,0.103824,0.233663
11.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.81964,1.52534,-0.0303903,-0.00626004,0.0347082,0.300623,-0.0347031,-0.000594028,0.0347045,-0.000502624,0.0070774,0.0339789,0.785965,4.98466,2.26097,0.66432,0.104748,0.230933
12,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.85852,1.53232,-0.0388799,0.00698006,0.0352649,0.300623,-0.035256,-0.00079049,0.0352591,-0.000637161,0.00794061,0.0343593,0.892154,5.60132,2.58734,0.664853,0.105895,0.229252
12.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.88597,1.55475,-0.0274501,0.0224299,0.0374751,0.300623,-0.037447,-0.00144991,0.0374581,-0.00112933,0.00908233,0.0363578,0.998777,6.10091,2.87458,0.661743,0.108334,0.229924
12.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.90551,1.57339,-0.0195398,0.01864,0.0312267,0.300623,-0.0311836,-0.00164115,0.0312018,-0.00124755,0.00796562,0.0301937,1.09304,6.54173,3.13577,0.659778,0.110241,0.229981
12.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.9188,1.58053,-0.0132899,0.00714004,0.0210456,0.300623,-0.0210099,-0.00122497,0.0210257,-0.000915837,0.00553586,0.0203045,1.17682,6.96682,3.38568,0.659411,0.111386,0.229203
12.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.9164,1.6198,0.00239992,0.0392699,0.0272148,0.300623,-0.0271134,-0.00234763,0.0271577,-0.00176208,0.00727922,0.0262233,1.25652,7.36795,3.62429,0.659094,0.112401,0.228505
12.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.96182,1.64529,-0.0454202,0.02549,0.0457136,0.300623,-0.0454465,-0.00493425,0.0455793,-0.00350045,0.0135083,0.0436721,1.33422,7.73903,3.85024,0.658357,0.113502,0.228141
12.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.09188,1.67766,-0.13006,0.03237,0.0930557,0.300623,-0.0920655,-0.0135387,0.0926985,-0.0081453,0.0342353,0.0865292,1.38817,7.96447,3.99813,0.657245,0.114555,0.2282
12.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.18031,1.70415,-0.0884299,0.02649,0.11317,0.300623,-0.111334,-0.0202993,0.112644,-0.0108971,0.047093,0.102906,1.43421,8.12583,4.1008,0.655206,0.115644,0.22915
12.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.24581,1.71359,-0.0655003,0.00944006,0.0792447,0.300623,-0.0776666,-0.0157361,0.0788656,-0.0077419,0.0355323,0.070832,1.45457,8.25908,4.17967,0.656114,0.115553,0.228334
12.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.3476,1.7474,-0.10179,0.03381,0.0867176,0.300623,-0.083932,-0.0218026,0.0862105,-0.00936445,0.0434025,0.0750744,1.47585,8.41533,4.2702,0.657466,0.115304,0.22723
13,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.39151,1.74824,-0.04391,0.000839949,0.0755881,0.300623,-0.0729151,-0.0199236,0.0751596,-0.00803685,0.0392094,0.0646234,1.49917,8.58315,4.37103,0.658916,0.115089,0.225994
13.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.44046,1.74374,-0.0489502,-0.00450003,0.0465373,0.300623,-0.044772,-0.012696,0.0462933,-0.00476005,0.0249868,0.0392605,1.52271,8.76191,4.48301,0.660743,0.114828,0.224429
13.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.51433,1.69301,-0.0738697,-0.05073,0.0693842,0.300623,-0.0673807,-0.0165529,0.0691689,-0.00546173,0.0383129,0.0578471,1.54781,8.95359,4.61173,0.662912,0.114598,0.22249
13.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.61176,1.68218,-0.0974302,-0.0108299,0.093821,0.300623,-0.0906973,-0.024008,0.093581,-0.00670739,0.0547248,0.0762075,1.57345,9.17101,4.7626,0.665804,0.114231,0.219966
13.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.76623,1.67381,-0.15447,-0.00837004,0.126363,0.300623,-0.120154,-0.0391253,0.126102,-0.00812903,0.0795,0.0982215,1.60122,9.44799,4.96403,0.670223,0.113587,0.21619
13.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.81832,1.65674,-0.0520897,-0.0170701,0.104756,0.300623,-0.0996147,-0.0324149,0.104586,-0.00596466,0.0670324,0.0805014,1.63299,9.7508,5.19328,0.674802,0.113011,0.212187
13.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.85943,1.64426,-0.04111,-0.0124799,0.048889,0.300623,-0.0464616,-0.0152134,0.0488237,-0.002525,0.0316896,0.0372277,1.66004,10.0427,5.42214,0.679599,0.112336,0.208065
13.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.9197,1.59666,-0.0602703,-0.0476,0.0598814,0.300623,-0.0580361,-0.0147509,0.059847,-0.00202997,0.0391188,0.0453376,1.6867,10.3146,5.64799,0.683918,0.111838,0.204244
13.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.95444,1.58296,-0.03474,-0.0137,0.057072,0.300623,-0.0554951,-0.0133229,0.0570484,-0.00164078,0.0376109,0.0429259,1.71093,10.5634,5.86138,0.687821,0.111405,0.200774
13.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.99431,1.59964,-0.0398698,0.01668,0.040281,0.300623,-0.0382979,-0.0124832,0.0402577,-0.0013717,0.0270818,0.0298184,1.73326,10.7876,6.06122,0.691261,0.111066,0.197673
14,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.03727,1.62425,-0.0429602,0.02461,0.0463641,0.300623,-0.0419134,-0.0198216,0.0463235,-0.00193973,0.0318837,0.033661,0.0226174,0.215731,0.192646,0.818167,0.0857771,0.0960561
14.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.09849,1.61837,-0.0612202,-0.00588,0.0555059,0.300623,-0.0478596,-0.0281135,0.0554636,-0.00216782,0.0388561,0.0396372,0.0223723,0.211897,0.190328,0.817576,0.0863207,0.0961031
14.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.11742,1.60541,-0.01893,-0.0129601,0.0422216,0.300623,-0.0365652,-0.0211104,0.0421964,-0.00145957,0.029613,0.0300955,0.0211456,0.200995,0.178562,0.817243,0.0859777,0.0967791
14.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.13486,1.61886,-0.0174398,0.01345,0.0224826,0.300623,-0.0182476,-0.0131337,0.0224657,-0.000871256,0.0159152,0.01588,0.0217701,0.17699,0.157911,0.793106,0.0975535,0.10934
14.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.16326,1.62568,-0.0283999,0.00681996,0.0256156,0.300623,-0.0188596,-0.0173342,0.0255945,-0.00103991,0.01832,0.0179036,0.0179598,0.118104,0.109041,0.759431,0.115485,0.125084
14.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.17615,1.64264,-0.0128899,0.01696,0.0252549,0.300623,-0.0165577,-0.0190697,0.0252283,-0.00115853,0.0182172,0.0174912,0.0140524,0.0880773,0.0794078,0.748217,0.119375,0.132408
14.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.18626,1.64081,-0.0101104,-0.00182998,0.0157885,0.300623,-0.00992097,-0.0122822,0.0157724,-0.000712686,0.0114146,0.0109079,0.010571,0.0680568,0.0602432,0.751429,0.116716,0.131854
14.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.19467,1.63889,-0.00840998,-0.00191998,0.00945051,0.300623,-0.00571056,-0.00753005,0.00944119,-0.000419656,0.00684441,0.0065166,0.00944105,0.0547098,0.0451484,0.723758,0.124896,0.151346
14.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.20399,1.64471,-0.00931978,0.00581992,0.00980703,0.300623,-0.00542185,-0.008172,0.0097966,-0.000452351,0.00713239,0.00673104,0.00908848,0.0460178,0.0364696,0.691225,0.136516,0.172258
14.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.20273,1.63409,0.0012598,-0.01062,0.0108411,0.300623,-0.00636572,-0.00877535,0.0108312,-0.000463605,0.00785795,0.00746871,0.00799479,0.0364653,0.0301131,0.67352,0.147665,0.178815
15,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.20589,1.63026,-0.00316,-0.00382996,0.00782988,0.300623,-0.00458539,-0.00634675,0.00782313,-0.000324961,0.005674,0.00539562,0.00663187,0.0290721,0.0254291,0.671629,0.153211,0.17516
15.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.20824,1.63065,-0.00234985,0.000390053,0.00367365,0.300623,-0.00211141,-0.00300627,0.00367047,-0.000152808,0.00266413,0.00252945,0.00611514,0.0175949,0.0152867,0.57222,0.198876,0.228904
15.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21512,1.63369,-0.00687981,0.00303996,0.00495176,0.300623,-0.00265413,-0.00418037,0.00494729,-0.000210295,0.00360075,0.00339919,0.00510788,0.0120656,0.00927238,0.506531,0.214437,0.279033
15.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21524,1.63353,-0.000120163,-0.000159979,0.00386079,0.300623,-0.00206906,-0.00325956,0.00385732,-0.000163761,0.0028074,0.00265032,0.00357026,0.00831247,0.00680785,0.511786,0.219816,0.268398
15.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21689,1.62229,-0.00164986,-0.01124,0.00578026,0.300623,-0.00324905,-0.00478071,0.0057759,-0.000224455,0.00419168,0.00398011,0.0031329,0.00581901,0.00497475,0.461222,0.248318,0.29046
15.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21257,1.62445,0.00431967,0.00215995,0.00809502,0.300623,-0.00465343,-0.00662381,0.00808868,-0.000320322,0.00586704,0.00557738,0.00202663,0.00402177,0.00400313,0.497469,0.250682,0.251849
15.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21368,1.62353,-0.0011096,-0.000919938,0.00313547,0.300623,-0.00179597,-0.00257015,0.00313305,-0.000123112,0.00227259,0.00216021,0.00173295,0.00285747,0.00291826,0.454485,0.275629,0.269887
15.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21587,1.62512,-0.00219011,0.00159001,0.00207389,0.300623,-0.0011572,-0.00172102,0.00207225,-8.24192e-05,0.00150472,0.00142718,0.00164076,0.00230249,0.00238093,0.416368,0.296704,0.286929
15.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21179,1.62521,0.00407982,9.0003e-05,0.00339362,0.300623,-0.00195448,-0.00277429,0.00339093,-0.000135139,0.00245961,0.00233815,0.00148021,0.00191564,0.00212759,0.405117,0.313033,0.28185
15.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21139,1.62081,0.000400066,-0.00440001,0.00424949,0.300623,-0.00251329,-0.00342659,0.00424635,-0.000163304,0.00307575,0.00293222,0.00143776,0.00176652,0.00184168,0.38542,0.313691,0.300889
16,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21112,1.62321,0.00026989,0.00239992,0.00341661,0.300623,-0.00199884,-0.00277089,0.00341398,-0.000133913,0.00247442,0.00235594,0.00144473,0.00158182,0.00160079,0.355134,0.324355,0.320512
16.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21549,1.62128,-0.00436974,-0.00193,0.00359601,0.300623,-0.00205588,-0.00295037,0.00359334,-0.000138548,0.002606,0.00247792,0.00140067,0.00154163,0.00157656,0.357526,0.324836,0.317639
16.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.23085,1.62168,-0.0153604,0.000400066,0.0100713,0.300623,-0.00497604,-0.00875611,0.0100638,-0.000387416,0.00732933,0.00690735,0.00152961,0.00177966,0.00181232,0.36989,0.317919,0.31219
16.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.2302,1.60637,0.000650406,-0.01531,0.0153447,0.300623,-0.00841856,-0.0128292,0.015336,-0.000516199,0.0111173,0.0105767,0.00158164,0.00206528,0.00232403,0.408767,0.313043,0.27819
16.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.22427,1.61199,0.00592995,0.00562,0.0117469,0.300623,-0.00658027,-0.00973089,0.0117395,-0.000416803,0.00851064,0.00809687,0.00206403,0.00203839,0.0021627,0.337046,0.341285,0.321669
16.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.21909,1.59871,0.00517988,-0.01328,0.0112122,0.300623,-0.00710777,-0.00867144,0.0112067,-0.000351281,0.0080816,0.00777187,0.00210947,0.00223908,0.00262743,0.364302,0.343214,0.292484
16.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.17989,1.60393,0.0391998,0.00522006,0.0269002,0.300623,-0.020342,-0.0176018,0.0268852,-0.00089848,0.0192081,0.0188326,0.00440174,0.00296876,0.0035114,0.267648,0.396839,0.335513
16.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.13715,1.58883,0.0427403,-0.0151,0.0424376,0.300623,-0.0372555,-0.0203218,0.0424198,-0.00122855,0.0297951,0.0302193,0.00836992,0.00339056,0.00519635,0.196876,0.486008,0.317115
16.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.08609,1.57999,0.0510597,-0.00883996,0.0485743,0.300623,-0.0454974,-0.0170134,0.0485572,-0.00128779,0.0334779,0.0351951,0.0162706,0.00351908,0.00716573,0.126676,0.585692,0.287632
16.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.02777,1.5747,0.05832,-0.00529003,0.0551894,0.300623,-0.0532221,-0.0146041,0.0551718,-0.00139339,0.0372446,0.0407272,0.0271779,0.00360328,0.00937227,0.0873944,0.659177,0.253428
17,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.89292,1.55015,0.13485,-0.02455,0.097813,0.300623,-0.0970791,-0.0119596,0.0977976,-0.0017374,0.0622284,0.0754653,0.0887842,0.013069,0.0315243,0.094252,0.640299,0.265449
17.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.84958,1.53976,0.0433402,-0.01039,0.0908174,0.300623,-0.0904656,-0.00798568,0.0908081,-0.00129895,0.0565208,0.0710858,0.170104,0.0255114,0.061339,0.0957768,0.638617,0.265606
17.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.81008,1.52153,0.0394998,-0.01823,0.0440359,0.300623,-0.0439934,-0.00193334,0.0440345,-0.000345999,0.0267505,0.0349796,0.268232,0.0405135,0.0990936,0.0968274,0.641075,0.262097
17.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.66393,1.47745,0.14615,-0.04408,0.0980782,0.300623,-0.0980167,0.00347489,0.0980745,0.000852598,0.0543698,0.0816288,0.404216,0.0675445,0.156817,0.10458,0.625852,0.269569
17.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.57987,1.48135,0.0840597,0.00389993,0.118402,0.300623,-0.118362,0.00306536,0.118398,0.00087978,0.0624826,0.100573,0.572806,0.0946551,0.221412,0.10375,0.627843,0.268407
17.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.47247,1.45895,0.1074,-0.0223999,0.0969308,0.300623,-0.0968118,0.00480238,0.0969167,0.00165597,0.047062,0.0847393,0.792862,0.12222,0.302678,0.0989448,0.641871,0.259185
17.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.37981,1.44212,0.09266,-0.0168301,0.101944,0.300623,-0.101743,0.00639962,0.101912,0.00255374,0.0456248,0.0911642,1.04695,0.14933,0.395366,0.0938174,0.657749,0.248433
17.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.24831,1.4212,0.1315,-0.0209199,0.113665,0.300623,-0.113347,0.00849275,0.11359,0.00410911,0.0444504,0.104613,1.3522,0.177414,0.506285,0.0885541,0.674934,0.236512
17.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.18422,1.43775,0.0640903,0.0165499,0.099673,0.300623,-0.0995182,0.00555218,0.0996298,0.00293345,0.0365587,0.0927263,1.68106,0.20797,0.623368,0.08489,0.686183,0.228927
17.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.089,1.44267,0.0952196,0.00492001,0.0807696,0.300623,-0.0806793,0.00381944,0.0807371,0.00229255,0.0262765,0.0763759,2.03694,0.238438,0.749345,0.0815586,0.696742,0.2217
18,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.98857,1.44135,0.10043,-0.00132,0.0978927,0.300623,-0.0977949,0.0043736,0.0978469,0.00299115,0.0272451,0.0940249,2.39017,0.262422,0.87307,0.0778467,0.709036,0.213118
18.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.88211,1.43597,0.10646,-0.00538003,0.103517,0.300623,-0.103412,0.00466995,0.103453,0.00365545,0.023377,0.100843,2.76549,0.28351,1.00522,0.0740433,0.722254,0.203702
18.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.47696,1.43599,0.40515,2.00272e-05,0.255873,0.40515,-0.0948041,0.00679732,0.255609,0.011629,0.00370047,0.255846,3.38248,0.392713,1.28503,0.0816637,0.703379,0.214958
18.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.37731,1.42471,0.0996504,-0.0112799,0.252718,0.40515,-0.252525,0.00988853,0.2523,0.0145304,-0.00978852,0.252529,3.99968,0.514424,1.62488,0.0889951,0.691942,0.219063
18.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.27532,1.39383,0.10199,-0.0308801,0.103424,0.40515,-0.103283,0.00541592,0.103026,0.00907496,-0.00943818,0.102993,4.71106,0.660584,2.05063,0.0958862,0.683828,0.220286
18.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.09939,1.35756,0.17593,-0.0362699,0.143096,0.40515,-0.142797,0.0092429,0.141745,0.0196138,-0.025418,0.14082,5.45053,0.813453,2.513,0.101323,0.678914,0.219763
18.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.78489,1.31173,0.3145,-0.04583,0.248726,0.40515,-0.182256,0.0110367,0.240525,0.0633434,-0.0789052,0.235878,6.36578,1.00009,3.11335,0.106271,0.676439,0.21729
18.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.62622,1.29674,0.15867,-0.01499,0.238599,0.40515,-0.237913,0.018086,0.224104,0.0818947,-0.0907437,0.22067,7.34279,1.19813,3.81314,0.110446,0.676873,0.212681
18.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.54586,1.28074,0.0803599,-0.016,0.120657,0.40515,-0.120276,0.00957532,0.109584,0.0504924,-0.0493079,0.110122,8.39072,1.42382,4.59008,0.114664,0.675728,0.209607
18.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.48838,1.28531,0.0574801,0.00457001,0.0697994,0.40515,-0.0695968,0.00531428,0.0621005,0.0318666,-0.0300663,0.0629919,9.43234,1.65431,5.37842,0.118267,0.674323,0.20741
19,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.44983,1.33422,0.0385499,0.04891,0.0599687,0.40515,-0.0598675,0.00348219,0.0549617,0.0239885,-0.027194,0.0534484,10.4547,1.88524,6.16012,0.121319,0.672783,0.205898
19.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.34266,1.36987,0.10717,0.0356499,0.0876099,0.40515,-0.0875252,0.00385132,0.0790667,0.0377354,-0.0435975,0.0759918,1.01051,0.234649,0.78492,0.151655,0.653102,0.195242
19.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.27103,1.39436,0.07163,0.02449,0.0943224,0.40515,-0.0942651,0.00328764,0.0834959,0.0438766,-0.0496254,0.0802125,0.777611,0.143845,0.644933,0.131378,0.710217,0.158405
19.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.19682,1.44032,0.0742099,0.0459601,0.0814951,0.40515,-0.0814801,0.00156701,0.0737383,0.0347004,-0.0455418,0.0675826,0.769677,0.119088,0.580879,0.11379,0.735436,0.150774
19.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.1724,1.47471,0.02442,0.03439,0.0647338,0.40515,-0.0647317,0.000523426,0.0628456,0.0155211,-0.0371204,0.0530334,0.654626,0.0968647,0.49406,0.110094,0.744032,0.145874
19.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.25476,1.50671,-0.08236,0.0320001,0.0652683,0.40515,-0.0652681,-0.000143815,0.0655494,-0.000238521,-0.0361983,0.0543105,0.576231,0.11085,0.442794,0.133339,0.693139,0.173521
