0.1,1,0.5
9.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.29384,1.47423,-0.20347,0.0238232,0.206704,0.785467,-0.206696,0.00177188,0.205347,0.023641,-0.110586,0.174634,3.09265e-07,0.25092,1.32015e-11,1.23252e-06,0.999999,5.26125e-11
10,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.31899,1.48042,-0.271487,0.046016,0.276072,0.785467,-0.276066,0.00181327,0.228016,0.0237473,-0.14574,0.234468,5.13324e-07,0.235766,1.82961e-11,2.17725e-06,0.999998,7.76026e-11
10.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.40948,1.49506,-0.350198,0.0623731,0.356013,0.785467,-0.356012,0.000608442,0.14817,0.0220102,-0.177806,0.308432,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
10.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.66143,1.51959,-0.433779,0.0726187,0.440209,0.785467,-0.440197,-0.00326824,0.0637501,0.0229699,-0.178272,0.402497,0.157877,0.0842109,0.0912453,0.473631,0.252633,0.273736
10.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.75194,1.52444,-0.441878,0.0537302,0.448248,0.785467,-0.448227,-0.00429923,0.0565919,0.0146382,-0.164008,0.417166,0.243269,0.0704276,0.0568273,0.656554,0.190076,0.15337
10.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.78684,1.53177,-0.437443,0.0212093,0.444416,0.785467,-0.444381,-0.00561762,0.0620197,-0.00195911,-0.15606,0.416114,0.347804,0.0549188,0.0278102,0.807845,0.12756,0.0645948
10.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.8,1.54178,-0.405885,-0.0162728,0.414042,0.785467,-0.413984,-0.0069185,0.0940951,-0.02078,-0.143571,0.388353,0.423595,0.0374164,0.0117772,0.89595,0.0791399,0.0249101
10.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.81891,1.54426,-0.381098,-0.0565899,0.391164,0.785467,-0.391102,-0.00697684,0.118431,-0.0348935,-0.132314,0.368106,0.46775,0.0229582,0.0046789,0.944211,0.0463439,0.00944494
10.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.85222,1.53511,-0.389043,-0.0934775,0.400496,0.785467,-0.400454,-0.00574396,0.108683,-0.0458457,-0.147714,0.344427,0.504753,0.0133955,0.00166589,0.971026,0.0257697,0.00320478
10.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-3.9268,1.52693,-0.512599,-0.102174,0.524064,0.785467,-0.52403,-0.00594645,-0.0142999,-0.0609648,-0.254626,0.326137,0.546984,0.00801365,0.000402915,0.984846,0.0144286,0.000725451
10.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.26625,1.52548,-0.609976,-0.0929758,0.619295,0.785467,-0.619246,-0.00775829,-0.111026,-0.0605869,-0.304832,0.303114,0.548876,0.00441348,9.92374e-05,0.991845,0.00797538,0.000179327
11,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.33433,1.52745,-0.689932,-0.0784704,0.6965,0.785467,-0.696432,-0.00972546,-0.190454,-0.0556443,-0.36984,0.30564,0.555902,0.00242436,2.4307e-05,0.995614,0.00434201,4.35336e-05
11.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.37534,1.52979,-0.743979,-0.0539538,0.747409,0.785467,-0.74732,-0.0115671,-0.244132,-0.0415846,-0.411601,0.319577,0.552942,0.0012889,6.43334e-06,0.997663,0.00232553,1.16076e-05
11.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.40252,1.52954,-0.780255,0.0192672,0.789002,0.789002,-0.788907,-0.0122817,-0.280392,0.00755838,-0.429103,0.375206,0.539272,0.00064771,2.10031e-06,0.998796,0.00119964,3.89003e-06
11.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.43741,1.53859,-0.759703,0.0760669,0.77226,0.789002,-0.772094,-0.0159966,-0.26072,0.0441885,-0.392302,0.415208,0.515242,0.000340573,7.78945e-07,0.999338,0.000660558,1.5108e-06
11.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.52925,1.54799,-0.794729,0.11407,0.809386,0.809386,-0.809089,-0.0219275,-0.296641,0.0703782,-0.411013,0.434635,0.532587,0.000193334,2.6345e-07,0.999637,0.000362876,4.94482e-07
11.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.63345,1.55651,-0.811554,0.144126,0.82805,0.82805,-0.827574,-0.0280617,-0.314349,0.0913326,-0.412777,0.44575,0.515997,0.000108367,9.15695e-08,0.99979,0.00020997,1.77424e-07
11.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.83349,1.56464,-0.785787,0.158962,0.803342,0.82805,-0.802563,-0.0353749,-0.289266,0.100081,-0.366968,0.432076,0.490567,6.49358e-05,3.54968e-08,0.999868,0.000132351,7.23491e-08
11.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.84202,1.56558,-0.728633,0.119904,0.739265,0.82805,-0.738518,-0.0332186,-0.231131,0.0699828,-0.314065,0.399427,0.491936,4.28897e-05,1.33078e-08,0.999913,8.7178e-05,2.70496e-08
11.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.84724,1.57219,-0.673529,0.0888799,0.679647,0.82805,-0.678809,-0.0337311,-0.175373,0.0459873,-0.262846,0.374079,0.503631,2.74458e-05,4.9095e-09,0.999946,5.4493e-05,9.7477e-09
11.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.85918,1.57016,-0.583006,0.0584693,0.586823,0.82805,-0.586128,-0.0285412,-0.0842153,0.0237217,-0.176053,0.348967,0.488556,1.72803e-05,1.89405e-09,0.999965,3.53688e-05,3.87669e-09
12,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-4.89386,1.57244,-0.535169,0.00217466,0.541243,0.82805,-0.540526,-0.0278462,-0.0352898,-0.00881483,-0.140791,0.309528,0.535838,1.08628e-05,6.08694e-10,0.99998,2.02721e-05,1.13594e-09
12.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.09081,1.55351,-0.577011,-0.0379094,0.583897,0.82805,-0.583326,-0.0258137,-0.0771042,-0.0282388,-0.17762,0.262901,0.570827,6.08814e-06,1.46355e-10,0.999989,1.06654e-05,2.56389e-10
12.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.23749,1.55095,-0.599431,-0.0730793,0.608083,0.82805,-0.607385,-0.0291256,-0.100023,-0.0487615,-0.197337,0.224109,0.562294,3.17396e-06,3.59214e-11,0.999994,5.64462e-06,6.38833e-11
12.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.31796,1.54137,-0.60546,-0.100096,0.615709,0.82805,-0.615164,-0.0259148,-0.106776,-0.0638433,-0.204094,0.198073,0.550899,1.67642e-06,9.7169e-12,0.999997,3.04305e-06,1.76382e-11
12.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.35938,1.52968,-0.586983,-0.113966,0.59842,0.82805,-0.598122,-0.0188729,-0.0889781,-0.0693446,-0.187196,0.186317,0.532506,9.08345e-07,2.98075e-12,0.999998,1.70579e-06,5.59758e-12
12.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.38747,1.52359,-0.552195,-0.0841531,0.559462,0.82805,-0.559275,-0.0144579,-0.0534353,-0.0489507,-0.144856,0.205804,0.510212,5.00784e-07,1.09829e-12,0.999999,9.81522e-07,2.15262e-12
12.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.42349,1.53044,-0.477976,-0.0613376,0.483384,0.82805,-0.483093,-0.0167771,0.0212051,-0.0327333,-0.0648921,0.220374,0.4912,2.93001e-07,4.52659e-13,0.999999,5.965e-07,9.21537e-13
12.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.4808,1.5422,-0.446114,-0.033258,0.449278,0.82805,-0.448683,-0.0231133,0.053685,-0.0190818,-0.0221006,0.231719,0.514491,1.72128e-07,1.81493e-13,1,3.34559e-07,3.52761e-13
12.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.71496,1.55166,-0.457926,-0.00248883,0.459751,0.82805,-0.457969,-0.0404394,0.0420617,-0.00602468,-0.0134974,0.226604,0.525999,9.44099e-08,6.76625e-14,1,1.79487e-07,1.28636e-13
12.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.82956,1.55582,-0.448899,0.0219787,0.450213,0.82805,-0.447077,-0.0530478,0.050802,0.00470148,0.00625199,0.22895,0.509206,5.04276e-08,2.69929e-14,1,9.9032e-08,5.30099e-14
13,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.88621,1.55661,-0.426135,0.0289746,0.427709,0.82805,-0.423761,-0.0579741,0.073382,0.00699285,0.0329693,0.227024,0.501172,2.82012e-08,1.13472e-14,1,5.62705e-08,2.26414e-14
13.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.90427,1.56249,-0.387542,0.0287629,0.389137,0.82805,-0.384374,-0.0606967,0.111881,0.00474915,0.0729378,0.223592,0.494081,1.61885e-08,4.94097e-15,1,3.27649e-08,1.00003e-14
13.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.92342,1.563,-0.334814,0.0122471,0.338217,0.82805,-0.333581,-0.0558064,0.164972,-0.00239312,0.122205,0.215063,0.494744,9.56648e-09,2.1329e-15,1,1.93362e-08,4.31113e-15
13.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.93681,1.55445,-0.268427,-0.019326,0.275515,0.82805,-0.27247,-0.0408492,0.231406,-0.00637372,0.176564,0.208672,0.500066,5.71638e-09,8.80781e-16,1,1.14313e-08,1.76133e-15
13.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-5.98629,1.54561,-0.235178,-0.0415114,0.243234,0.82805,-0.240704,-0.0349956,0.243205,-0.00380365,0.160242,0.18299,0.52191,3.30751e-09,3.32452e-16,1,6.33732e-09,6.36991e-16
13.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.06818,1.5442,-0.175673,-0.066203,0.205303,0.82805,-0.20167,-0.0384513,0.20528,-0.0030263,0.139134,0.150967,0.49406,1.8231e-09,1.39032e-16,1,3.69004e-09,2.81407e-16
13.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.13555,1.53865,-0.172821,-0.0766145,0.204151,0.82805,-0.198735,-0.046708,0.204134,-0.0025737,0.141148,0.147495,0.477876,1.05833e-09,6.62194e-17,1,2.21466e-09,1.3857e-16
13.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.16598,1.52986,-0.159727,-0.0572928,0.189871,0.82805,-0.185327,-0.0412912,0.189862,-0.00183117,0.132157,0.136328,0.463256,6.39525e-10,3.43619e-17,1,1.3805e-09,7.41749e-17
13.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.22041,1.5249,-0.145107,-0.0379874,0.171046,0.82805,-0.163243,-0.051071,0.17104,-0.00135186,0.120788,0.121108,0.441048,4.02862e-10,1.98143e-17,1,9.13419e-10,4.49254e-17
13.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.27732,1.52763,-0.115787,-0.0326699,0.141627,0.82805,-0.089859,-0.10947,0.141622,-0.00122002,0.101662,0.0986052,0.414376,2.74044e-10,1.28309e-17,1,6.6134e-10,3.09644e-17
14,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.28796,1.52638,-0.130069,-0.0195219,0.135491,0.82805,-0.0562574,-0.12326,0.135487,-0.00111068,0.0974983,0.0940852,0.394247,2.01699e-10,9.31311e-18,1,5.11606e-10,2.36225e-17
14.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.27467,1.50435,-0.100113,-0.00016913,0.105789,0.82805,-0.104263,-0.0179052,0.105789,-0.000143596,0.0754017,0.0742025,0.367624,1.6086e-10,7.5109e-18,1,4.37567e-10,2.0431e-17
14.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.27549,1.50218,-0.0840302,-0.00030943,0.0903961,0.82805,-0.0900407,-0.00800831,0.0903961,-6.14763e-05,0.0644059,0.0634297,0.368235,1.37246e-10,6.49924e-18,1,3.72712e-10,1.76497e-17
14.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.28751,1.55445,-0.0603604,0.0129878,0.0727344,0.82805,-0.0162621,-0.0708931,0.072724,-0.00123071,0.0527336,0.0500945,0.353998,1.192e-10,5.75704e-18,1,3.36727e-10,1.62629e-17
14.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.30338,1.55493,-0.0879551,0.0198127,0.0987842,0.82805,0.00606668,-0.0985977,0.0987699,-0.00167794,0.0719208,0.0677178,0.343272,1.09233e-10,5.4047e-18,1,3.18211e-10,1.57447e-17
14.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.29421,1.5686,-0.0862091,-0.0524956,0.164541,0.82805,-0.013839,-0.163958,0.164503,-0.00350006,0.119959,0.112621,0.363039,1.02578e-10,4.95332e-18,1,2.82552e-10,1.3644e-17
14.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.30836,1.50799,-0.066347,-0.113277,0.204812,0.82805,0.0835991,-0.0799,0.204812,-0.000505332,0.147432,0.142168,0.411909,8.80528e-11,3.772e-18,1,2.13768e-10,9.15736e-18
14.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.31007,1.50127,-0.0539653,-0.168784,0.238804,0.82805,0.100698,-0.0127006,0.238804,-9.36072e-05,0.171666,0.166005,0.43104,6.65582e-11,2.35896e-18,1,1.54413e-10,5.47272e-18
14.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.29796,1.48313,-0.0589196,-0.235918,0.280379,0.82805,-0.0204039,0.1687,0.280375,0.0014653,0.197861,0.193108,0.438297,4.82412e-11,1.36428e-18,1,1.10065e-10,3.11267e-18
14.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.32576,1.47503,-0.0289353,-0.28908,0.293299,0.82805,0.189493,0.160686,0.293291,0.00224939,0.189076,0.160888,0.426395,3.40427e-11,8.22707e-19,1,7.98384e-11,1.92945e-18
15,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.37429,1.42371,-0.0262821,-0.262832,0.266931,0.82805,0.185658,0.190027,0.26686,0.00616132,0.191118,0.18635,0.324862,2.79379e-11,6.2747e-19,1,8.59994e-11,1.9315e-18
15.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.38007,1.4141,-0.0493682,-0.255759,0.261681,0.82805,0.177585,0.189765,0.261593,0.00678861,0.187165,0.182882,0.311671,3.2776e-11,5.93374e-19,1,1.05162e-10,1.90385e-18
15.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.3905,1.38896,-0.0746382,-0.334726,0.34338,0.82805,0.143638,0.115113,0.310371,-0.0157154,0.167881,0.10252,0.329536,3.70612e-11,6.05508e-19,1,1.12465e-10,1.83745e-18
15.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.43357,1.38598,-0.0474922,-0.382915,0.390596,0.82805,0.190539,0.0567912,0.323282,-0.047465,0.176934,0.063888,0.381444,2.96504e-11,6.52137e-19,1,7.77319e-11,1.70965e-18
15.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.45499,1.34309,-0.0244957,-0.420371,0.42761,0.82805,0.180125,0.0358419,0.333577,-0.071396,0.184325,0.0339346,0.358662,2.08331e-11,6.38257e-19,1,5.80858e-11,1.77955e-18
15.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.4431,1.31014,-0.0220715,-0.453485,0.460352,0.82805,0.149088,0.016307,0.332342,-0.100794,0.181853,0.00303961,0.374781,1.48231e-11,6.58478e-19,1,3.95514e-11,1.75696e-18
15.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.45434,1.28452,-0.0614261,-0.514608,0.532083,0.82805,0.121039,-0.0490904,0.305495,-0.174948,0.158418,-0.0655321,0.408874,9.04729e-12,6.36687e-19,1,2.21273e-11,1.55717e-18
15.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.71355,1.11542,-0.0923585,-0.496057,0.525013,0.82805,0.151481,-0.0595449,0.279848,-0.162196,0.147337,-0.0572558,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
15.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.81436,1.03851,-0.158545,-0.470202,0.514864,0.82805,0.118479,-0.0539596,0.232587,-0.158728,0.111675,-0.0495107,0.112943,0.106168,0.114222,0.338829,0.318505,0.342666
15.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.8746,0.975556,-0.209256,-0.526243,0.575263,0.82805,0.0757578,-0.11543,0.185713,-0.21965,0.0706587,-0.111939,0.11614,0.0974907,0.120325,0.347771,0.291927,0.360302
16,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.90783,0.947987,-0.241783,-0.586181,0.639808,0.82805,0.0460256,-0.177321,0.153624,-0.280153,0.0406422,-0.173584,0.119604,0.0893569,0.126102,0.356959,0.266686,0.376354
16.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.91814,0.888577,-0.224691,-0.623595,0.668957,0.82805,0.0448673,-0.202479,0.161393,-0.305885,0.0461693,-0.203315,0.12304,0.0814116,0.131738,0.365984,0.242159,0.391857
16.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.92835,0.829827,-0.204465,-0.659077,0.694952,0.82805,0.0473606,-0.227124,0.171826,-0.329828,0.0546619,-0.231464,0.129462,0.0711663,0.138083,0.382219,0.210109,0.407672
16.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.188698,-0.726812,0.750912,0.82805,0.0452413,-0.284916,0.176659,-0.38547,0.0578901,-0.291848,0.141184,0.0567923,0.146892,0.409385,0.164678,0.425937
16.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.148041,0.0476404,0.14869,0.429888,0.13834,0.431772
16.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.155627,0.0399317,0.150832,0.449282,0.115279,0.435438
16.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.162649,0.0332751,0.152113,0.467332,0.0956081,0.43706
16.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.169183,0.0275971,0.152679,0.484128,0.0789708,0.436901
16.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.175264,0.0227948,0.152624,0.499779,0.0650013,0.43522
16.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.180929,0.0187625,0.152037,0.514401,0.0533437,0.432256
17,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.186223,0.0153976,0.151001,0.52811,0.043666,0.428224
17.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.191186,0.0126041,0.149593,0.541017,0.035667,0.423316
17.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.195858,0.0102952,0.147878,0.553222,0.0290799,0.417698
17.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.200277,0.00839387,0.145915,0.564819,0.0236723,0.411509
17.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.204475,0.00683297,0.143754,0.575886,0.0192444,0.404869
17.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.208482,0.00555487,0.141434,0.586495,0.0156268,0.397878
17.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.212322,0.00451065,0.138992,0.596705,0.0126766,0.390619
17.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.216018,0.00365908,0.136456,0.606566,0.0102745,0.383159
17.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.219588,0.00296571,0.13385,0.616122,0.00832118,0.375557
17.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.223048,0.00240189,0.131194,0.625407,0.00673471,0.367858
18,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.226409,0.00194396,0.128505,0.634452,0.00544744,0.3601
18.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.229684,0.00157239,0.125795,0.64328,0.00440383,0.352316
18.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.23288,0.00127116,0.123076,0.65191,0.00355841,0.344531
18.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.236004,0.00102713,0.120356,0.66036,0.002874,0.336766
18.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.239063,0.000829574,0.117644,0.66864,0.00232025,0.32904
18.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.24206,0.000669737,0.114944,0.676762,0.00187248,0.321366
18.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.245001,0.000540487,0.112264,0.684733,0.00151056,0.313757
18.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.247886,0.000436022,0.109605,0.69256,0.00121818,0.306222
18.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.25072,0.000351626,0.106973,0.700247,0.000982073,0.298771
18.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.253503,0.000283474,0.10437,0.707798,0.00079148,0.29141
19,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.256236,0.000228459,0.101799,0.715217,0.000637684,0.284145
19.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.258922,0.000184066,0.0992613,0.722504,0.000513624,0.276982
19.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.26156,0.000148257,0.0967588,0.729663,0.000413585,0.269924
19.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.264152,0.000119381,0.0942931,0.736693,0.00033294,0.262974
19.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.266697,9.61026e-05,0.0918654,0.743596,0.00026795,0.256136
19.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.269196,7.73434e-05,0.0894768,0.750372,0.000215591,0.249413
