0.1,2,0.5
55.2997,0.994107,-0.758622,1.54892,0.07335
55.3997,0.97747,-0.78357,1.53229,0.0484025
55.4997,0.960833,-0.808517,1.51565,0.023455
55.5997,0.94422,-0.833481,1.49901,-0.00149258
55.6997,0.927608,-0.858445,1.48238,-0.0264406
55.7997,0.910973,-0.883393,1.46574,-0.0513891
55.8997,0.894362,-0.908358,1.44911,-0.0763376
55.9997,0.877703,-0.933291,1.43247,-0.101287
56.0997,0.861091,-0.958255,1.41584,-0.126235
56.1997,0.844432,-0.983188,1.3992,-0.151184
56.2997,0.827821,-1.00815,1.38257,-0.176132
56.3997,0.811211,-1.03312,1.36593,-0.201081
56.4997,0.794602,-1.05808,1.3493,-0.226031
56.5997,0.777945,-1.08302,1.33267,-0.250981
56.6997,0.761335,-1.10798,1.31603,-0.27593
56.7997,0.744678,-1.13292,1.2994,-0.30088
56.8997,0.728044,-1.15787,1.28276,-0.32583
56.9997,0.71141,-1.18282,1.26613,-0.350779
57.0997,0.694801,-1.20778,1.2495,-0.375729
57.1997,0.678193,-1.23275,1.23286,-0.400678
57.2997,0.661561,-1.2577,1.21623,-0.425629
57.3997,0.644929,-1.28265,1.1996,-0.450579
57.4997,0.628297,-1.3076,1.18297,-0.47553
57.5997,0.611665,-1.33255,1.16633,-0.50048
57.6997,0.595034,-1.3575,1.1497,-0.525431
57.7997,0.578402,-1.38245,1.13307,-0.550381
57.8997,0.56177,-1.4074,1.11644,-0.575332
57.9997,0.545138,-1.43235,1.0998,-0.600282
58.0997,0.528507,-1.45731,1.08317,-0.625233
58.1997,0.511899,-1.48227,1.06654,-0.650183
58.2997,0.495269,-1.50722,1.04991,-0.675134
58.3997,0.478638,-1.53218,1.03328,-0.700085
58.4997,0.462007,-1.55713,1.01665,-0.725036
58.5997,0.445401,-1.5821,1.00001,-0.749987
58.6997,0.428772,-1.60705,0.983384,-0.774939
58.7997,0.412142,-1.632,0.966754,-0.799891
58.8997,0.395513,-1.65695,0.950123,-0.824842
58.9997,0.378884,-1.68191,0.933492,-0.849794
59.0997,0.362254,-1.70686,0.916862,-0.874745
59.1997,0.345625,-1.73181,0.900232,-0.899697
59.2997,0.328996,-1.75676,0.883601,-0.924649
59.3997,0.312367,-1.78171,0.866971,-0.949601
59.4997,0.295737,-1.80667,0.85034,-0.974552
59.5997,0.279108,-1.83162,0.83371,-0.999504
59.6997,0.262479,-1.85657,0.81708,-1.02446
59.7997,0.24585,-1.88153,0.80045,-1.04941
59.8997,0.229221,-1.90648,0.783819,-1.07436
59.9997,0.212592,-1.93143,0.767189,-1.09931
60.0997,0.195988,-1.9564,0.750559,-1.12426
60.1997,0.17936,-1.98135,0.73393,-1.14922
60.2997,0.162732,-2.00631,0.7173,-1.17417
60.3997,0.146129,-2.03128,0.700671,-1.19912
60.4996,0.129527,-2.05625,0.684043,-1.22407
60.5996,0.112902,-2.0812,0.667415,-1.24903
60.6996,0.0963011,-2.10617,0.650787,-1.27398
60.7996,0.0796772,-2.13113,0.634161,-1.29893
60.8996,0.063078,-2.1561,0.617534,-1.32389
60.9996,0.0464556,-2.18106,0.600908,-1.34884
61.0996,0.0298333,-2.20602,0.584282,-1.3738
61.1996,0.0132112,-2.23097,0.567657,-1.39875
61.2996,-0.00341078,-2.25593,0.551031,-1.42371
61.3996,-0.0200327,-2.28089,0.534406,-1.44866
61.4996,-0.0366543,-2.30585,0.51778,-1.47362
61.5996,-0.0532759,-2.3308,0.501155,-1.49857
61.6996,-0.069873,-2.35578,0.48453,-1.52353
61.7996,-0.0864687,-2.38075,0.467906,-1.54848
61.8996,-0.103063,-2.40573,0.451282,-1.57344
61.9996,-0.119656,-2.4307,0.43466,-1.5984
62.0996,-0.136272,-2.45567,0.418038,-1.62335
62.1996,-0.152888,-2.48063,0.401416,-1.64831
62.2996,-0.169503,-2.50559,0.384795,-1.67327
62.3996,-0.186094,-2.53057,0.368174,-1.69823
62.4996,-0.202683,-2.55555,0.351554,-1.72319
62.5996,-0.219295,-2.58051,0.334934,-1.74815
62.6996,-0.235883,-2.60549,0.318315,-1.7731
62.7996,-0.252494,-2.63045,0.301697,-1.79806
62.8996,-0.269104,-2.65542,0.285079,-1.82302
62.9996,-0.285713,-2.68038,0.268462,-1.84798
63.0996,-0.302323,-2.70535,0.251844,-1.87294
63.1996,-0.318932,-2.73032,0.235227,-1.8979
63.2996,-0.335541,-2.75528,0.21861,-1.92287
63.3996,-0.352149,-2.78025,0.201993,-1.94783
63.4996,-0.368758,-2.80521,0.185377,-1.97279
63.5996,-0.385365,-2.83018,0.168761,-1.99775
63.6996,-0.401973,-2.85515,0.152145,-2.02271
63.7996,-0.41858,-2.88012,0.135529,-2.04767
63.8996,-0.435187,-2.90508,0.118913,-2.07263
63.9996,-0.451769,-2.93007,0.102298,-2.09759
64.0996,-0.468373,-2.95504,0.085684,-2.12256
64.1996,-0.484978,-2.98,0.0690701,-2.14752
64.2996,-0.501581,-3.00497,0.0524565,-2.17248
64.3996,-0.518185,-3.02994,0.0358431,-2.19745
64.4996,-0.534764,-3.05493,0.0192301,-2.22241
64.5996,-0.551365,-3.0799,0.0026181,-2.24737
64.6996,-0.567941,-3.10489,-0.0139936,-2.27234
64.7996,-0.58454,-3.12986,-0.0306043,-2.2973
64.8996,-0.601139,-3.15483,-0.0472145,-2.32227
64.9996,-0.617737,-3.17981,-0.0638244,-2.34723
65.0996,-0.634335,-3.20478,-0.080434,-2.3722
65.1996,-0.650932,-3.22975,-0.0970432,-2.39716
65.2996,-0.667528,-3.25473,-0.113652,-2.42213
65.3996,-0.684124,-3.2797,-0.13026,-2.4471
65.4996,-0.700719,-3.30468,-0.146869,-2.47206
65.5996,-0.71729,-3.32967,-0.163476,-2.49703
65.6996,-0.733883,-3.35465,-0.180083,-2.522
65.7996,-0.750475,-3.37962,-0.196689,-2.54696
65.8996,-0.767042,-3.40462,-0.213295,-2.57193
65.9996,-0.783632,-3.4296,-0.2299,-2.5969
66.0996,-0.800221,-3.45457,-0.246504,-2.62187
66.1996,-0.81681,-3.47955,-0.263108,-2.64684
66.2996,-0.833397,-3.50453,-0.279711,-2.67181
66.3996,-0.849984,-3.52951,-0.296314,-2.69678
66.4996,-0.866571,-3.5545,-0.312916,-2.72175
66.5996,-0.883156,-3.57948,-0.329518,-2.74672
66.6996,-0.899741,-3.60446,-0.346119,-2.77169
66.7996,-0.916325,-3.62944,-0.36272,-2.79666
66.8996,-0.932884,-3.65444,-0.37932,-2.82163
66.9995,-0.949465,-3.67943,-0.395919,-2.84661
67.0995,-0.966045,-3.70441,-0.412518,-2.87158
67.1995,-0.9826,-3.72941,-0.429116,-2.89655
67.2995,-0.999178,-3.7544,-0.445713,-2.92153
67.3995,-1.01575,-3.77939,-0.462309,-2.9465
67.4995,-1.03231,-3.80439,-0.478904,-2.97148
67.5995,-1.04888,-3.82938,-0.495499,-2.99645
67.6995,-1.06542,-3.85439,-0.512093,-3.02143
67.7995,-1.08199,-3.87939,-0.528684,-3.0464
67.8995,-1.09853,-3.9044,-0.545276,-3.07138
67.9995,-1.1151,-3.92939,-0.561866,-3.09636
68.0995,-1.13166,-3.95439,-0.578455,-3.12134
68.1995,-1.14822,-3.97938,-0.595043,-3.14632
68.2995,-1.16479,-4.00438,-0.611631,-3.1713
68.3995,-1.18135,-4.02938,-0.628218,-3.19628
68.4995,-1.19791,-4.05437,-0.644804,-3.22126
68.5995,-1.21444,-4.07939,-0.661389,-3.24624
68.6995,-1.231,-4.10439,-0.677973,-3.27123
68.7995,-1.24755,-4.12939,-0.694556,-3.29621
68.8995,-1.26408,-4.15441,-0.711138,-3.32119
68.9995,-1.28061,-4.17943,-0.727719,-3.34618
69.0995,-1.29716,-4.20444,-0.744298,-3.37116
69.1995,-1.3137,-4.22945,-0.760876,-3.39615
69.2995,-1.33025,-4.25446,-0.777453,-3.42114
69.3995,-1.34677,-4.27948,-0.794029,-3.44613
69.4995,-1.36331,-4.30449,-0.810603,-3.47111
69.5995,-1.37985,-4.3295,-0.827177,-3.4961
69.6995,-1.39636,-4.35453,-0.843749,-3.52109
69.7995,-1.41287,-4.37957,-0.86032,-3.54609
69.8995,-1.4294,-4.40458,-0.876889,-3.57108
69.9995,-1.44591,-4.42962,-0.893456,-3.59607
70.0995,-1.46241,-4.45466,-0.910022,-3.62107
70.1995,-1.47889,-4.47971,-0.926586,-3.64606
70.2995,-1.49544,-4.50471,-0.943147,-3.67106
70.3995,-1.51191,-4.52977,-0.959708,-3.69606
70.4995,-1.52843,-4.5548,-0.976267,-3.72106
70.5995,-1.54494,-4.57983,-0.992823,-3.74606
70.6995,-1.56142,-4.60488,-1.00938,-3.77106
70.7995,-1.57795,-4.62989,-1.02593,-3.79606
70.8995,-1.59442,-4.65495,-1.04249,-3.82107
70.9995,-1.61092,-4.67999,-1.05904,-3.84607
71.0995,-1.62742,-4.70503,-1.07558,-3.87108
71.1995,-1.64389,-4.73009,-1.09213,-3.89608
71.2995,-1.66041,-4.75511,-1.10868,-3.92109
71.3995,-1.67685,-4.78019,-1.12522,-3.9461
71.4995,-1.69333,-4.80524,-1.14176,-3.97111
71.5995,-1.70982,-4.83029,-1.1583,-3.99612
71.6995,-1.72627,-4.85536,-1.17484,-4.02114
71.7995,-1.74274,-4.88041,-1.19137,-4.04615
71.8995,-1.75922,-4.90547,-1.20791,-4.07117
71.9995,-1.77566,-4.93054,-1.22444,-4.09618
72.0995,-1.79213,-4.9556,-1.24097,-4.1212
72.1995,-1.80856,-4.98068,-1.25749,-4.14622
72.2995,-1.82502,-5.00575,-1.27402,-4.17125
72.3995,-1.84147,-5.03082,-1.29054,-4.19627
72.4995,-1.85792,-5.05589,-1.30706,-4.22129
72.5995,-1.87437,-5.08097,-1.32358,-4.24632
72.6995,-1.89081,-5.10604,-1.34009,-4.27135
72.7995,-1.90725,-5.13112,-1.35661,-4.29638
72.8995,-1.92366,-5.15622,-1.37312,-4.32141
72.9995,-1.94009,-5.1813,-1.38963,-4.34644
73.0995,-1.95652,-5.20639,-1.40613,-4.37147
73.1995,-1.97291,-5.23149,-1.42264,-4.39651
73.2995,-1.98929,-5.25661,-1.43914,-4.42155
73.3995,-2.0057,-5.28171,-1.45564,-4.44659
73.4995,-2.02207,-5.30683,-1.47213,-4.47163
73.5994,-2.03847,-5.33194,-1.48862,-4.49667
73.6994,-2.05486,-5.35705,-1.50511,-4.52172
73.7994,-2.07125,-5.38216,-1.52159,-4.54677
73.8994,-2.0876,-5.40729,-1.53807,-4.57182
73.9994,-2.10398,-5.43241,-1.55455,-4.59687
74.0994,-2.12035,-5.45753,-1.57103,-4.62192
