0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1
3.2
3.3
3.4
3.5
3.6
3.7
3.8
3.9
4
4.1
4.2
4.3
4.4
4.5
4.6
43.9999,-5.72322,2.04778,-0.195574,-0.166896,0.573815,0.238423,0.187762,-5.72322,2.04778,-0.195574,-0.166896
44.0999,-5.74535,2.03394,-0.182126,-0.205443,0.576061,0.236932,0.187007,-5.74535,2.03394,-0.182126,-0.205443
44.1999,-5.74575,2.02216,-0.182126,-0.205443,0.578282,0.235463,0.186255,-5.74575,2.02216,-0.182126,-0.205443
44.2999,-5.77295,1.98904,-0.181085,-0.15786,0.576095,0.236563,0.187341,-5.77295,1.98904,-0.181085,-0.15786
44.3999,-5.79097,1.97225,-0.181085,-0.15786,0.574013,0.237604,0.188383,-5.79097,1.97225,-0.181085,-0.15786
44.4999,-5.79224,1.96408,-0.181085,-0.15786,0.572059,0.238573,0.189368,-5.79224,1.96408,-0.181085,-0.15786
44.5999,-5.83957,1.93965,-0.221492,-0.197321,0.575372,0.236543,0.188085,-5.83957,1.93965,-0.221492,-0.197321
44.6999,-5.86047,1.92889,-0.221492,-0.197321,0.578271,0.234749,0.18698,-5.86047,1.92889,-0.221492,-0.197321
44.7999,-5.8847,1.90139,-0.175641,-0.194973,0.579039,0.234123,0.186838,-5.8847,1.90139,-0.175641,-0.194973
44.8999,-5.89331,1.88333,-0.175641,-0.194973,0.579847,0.233478,0.186674,-5.89331,1.88333,-0.175641,-0.194973
44.9999,-5.93457,1.84836,-0.267837,-0.192501,0.579288,0.233639,0.187073,-5.93457,1.84836,-0.267837,-0.192501
45.0999,-5.9671,1.81811,-0.907669,-0.45272,0.572789,0.236993,0.190218,-5.9671,1.81811,-0.907669,-0.45272
45.1999,-5.95709,1.80738,-0.907669,-0.45272,0.566582,0.240186,0.193233,-5.95709,1.80738,-0.907669,-0.45272
45.2999,-6.097,1.73769,0.0359236,-0.149005,0.56088,0.242986,0.196134,-6.097,1.73769,0.0359236,-0.149005
45.3999,-5.95363,1.77363,0.0359236,-0.149005,0.555187,0.245781,0.199032,-5.95363,1.77363,0.0359236,-0.149005
45.4999,-6.05789,1.73095,0.0359236,-0.149005,0.549049,0.248821,0.202131,-6.05789,1.73095,0.0359236,-0.149005
45.5999,-6.05528,1.71012,-0.0366515,-0.246929,0.547962,0.249054,0.202983,-6.05528,1.71012,-0.0366515,-0.246929
45.6999,-6.03317,1.67694,-0.0723043,-0.146937,0.542342,0.251971,0.205687,-6.03317,1.67694,-0.0723043,-0.146937
45.7999,-5.91663,1.69361,-0.0723043,-0.146937,0.537036,0.254728,0.208236,-5.91663,1.69361,-0.0723043,-0.146937
45.8999,-6.05786,1.64746,-0.0642265,-0.156422,0.53252,0.257003,0.210477,-6.05786,1.64746,-0.0642265,-0.156422
45.9999,-6.06756,1.64042,-0.0642265,-0.156422,0.33861,0.33848,0.32291,-6.06756,1.64042,-0.0642265,-0.156422
46.0999,-6.05794,1.62299,-0.142606,-0.174027,0.446371,0.28504,0.268589,-6.05794,1.62299,-0.142606,-0.174027
46.1999,-6.08115,1.6054,-0.142606,-0.174027,0.45547,0.280222,0.264308,-6.08115,1.6054,-0.142606,-0.174027
46.2999,-6.08945,1.57696,-0.207474,-0.201437,0.470595,0.272162,0.257243,-6.08945,1.57696,-0.207474,-0.201437
46.3999,-6.1065,1.56472,-0.207474,-0.201437,0.457989,0.278565,0.263446,-6.1065,1.56472,-0.207474,-0.201437
46.4999,-6.11078,1.55089,-0.207474,-0.201437,0.436802,0.289365,0.273833,-6.11078,1.55089,-0.207474,-0.201437
46.5999,-6.12246,1.51776,-0.154336,-0.123099,0.517483,0.251884,0.230634,-6.12246,1.51776,-0.154336,-0.123099
46.6999,-6.12722,1.50996,-0.154336,-0.123099,0.545604,0.237143,0.217253,-6.12722,1.50996,-0.154336,-0.123099
46.7999,-6.15523,1.50142,-0.195693,-0.042345,0.463944,0.287593,0.248463,-6.15523,1.50142,-0.195693,-0.042345
46.8999,-6.17385,1.50544,-0.195693,-0.042345,0.451272,0.294368,0.254359,-6.17385,1.50544,-0.195693,-0.042345
46.9999,-6.19959,1.50815,-0.207644,-0.00121376,0.378915,0.337367,0.283718,-6.19959,1.50815,-0.207644,-0.00121376
47.0999,-6.21361,1.50742,-0.207644,-0.00121376,0.379323,0.337064,0.283613,-6.21361,1.50742,-0.207644,-0.00121376
47.1999,-6.2424,1.50105,-0.135901,-0.106146,0.547272,0.237178,0.21555,-6.2424,1.50105,-0.135901,-0.106146
47.2999,-6.28088,1.4804,-0.00525659,-0.166785,0.351895,0.324563,0.323542,-6.28088,1.4804,-0.00525659,-0.166785
47.3998,-6.29556,1.46987,-0.00525659,-0.166785,0.354075,0.323421,0.322504,-6.29556,1.46987,-0.00525659,-0.166785
47.4998,-6.28886,1.45203,-0.00525659,-0.166785,0.35111,0.324666,0.324225,-6.28886,1.45203,-0.00525659,-0.166785
47.5998,-6.29622,1.4308,-0.131546,-0.0398768,0.319871,0.364361,0.315768,-6.29622,1.4308,-0.131546,-0.0398768
47.6998,-6.30055,1.42666,-0.131546,-0.0398768,0.321434,0.363456,0.31511,-6.30055,1.42666,-0.131546,-0.0398768
47.7998,-6.33198,1.4318,-0.103917,0.0193047,0.310348,0.37377,0.315882,-6.33198,1.4318,-0.103917,0.0193047
47.8998,-6.34782,1.43142,-0.103917,0.0193047,0.310802,0.37344,0.315758,-6.34782,1.43142,-0.103917,0.0193047
47.9998,-6.34238,1.43241,0.00148684,-0.00621147,0.316496,0.372718,0.310786,-6.34238,1.43241,0.00148684,-0.00621147
48.0998,-6.3378,1.42956,0.100667,-0.0105903,0.340844,0.350719,0.308437,-6.3378,1.42956,0.100667,-0.0105903
48.1998,-6.33595,1.42701,0.100667,-0.0105903,0.344372,0.348705,0.306923,-6.33595,1.42701,0.100667,-0.0105903
48.2998,-6.31281,1.42768,-0.102411,-0.00848788,0.314589,0.372519,0.312893,-6.31281,1.42768,-0.102411,-0.00848788
48.3998,-6.32599,1.42952,-0.102411,-0.00848788,0.313257,0.373228,0.313516,-6.32599,1.42952,-0.102411,-0.00848788
48.4998,-6.32727,1.43486,0.091057,0.0175481,0.346092,0.352876,0.301032,-6.32727,1.43486,0.091057,0.0175481
48.5998,-6.31386,1.43308,0.091057,0.0175481,0.344538,0.353667,0.301795,-6.31386,1.43308,0.091057,0.0175481
48.6998,-6.30958,1.43535,-0.0370933,-0.0118222,0.323312,0.36791,0.308779,-6.30958,1.43535,-0.0370933,-0.0118222
48.7998,-6.32587,1.43186,-0.0370933,-0.0118222,0.320611,0.369287,0.310101,-6.32587,1.43186,-0.0370933,-0.0118222
48.8998,-6.33244,1.42931,-0.0370933,-0.0118222,0.318101,0.370591,0.311308,-6.33244,1.42931,-0.0370933,-0.0118222
48.9998,-6.3165,1.43188,-0.0277897,0.000236958,0.325695,0.369516,0.304789,-6.3165,1.43188,-0.0277897,0.000236958
49.0998,-6.31681,1.42133,-0.0277897,0.000236958,0.327681,0.368183,0.304137,-6.31681,1.42133,-0.0277897,0.000236958
49.1998,-6.31385,1.43435,0.0339834,-0.00920433,0.34785,0.353739,0.29841,-6.31385,1.43435,0.0339834,-0.00920433
49.2998,-6.32295,1.432,0.0339834,-0.00920433,0.336784,0.359702,0.303514,-6.32295,1.432,0.0339834,-0.00920433
49.3998,-6.29024,1.42388,0.156718,0.00590726,0.310599,0.363183,0.326218,-6.29024,1.42388,0.156718,0.00590726
49.4998,-6.28809,1.42681,0.156718,0.00590726,0.32815,0.35412,0.31773,-6.28809,1.42681,0.156718,0.00590726
49.5998,-6.28073,1.4332,0.208827,-0.0257663,0.30078,0.347638,0.351582,-6.28073,1.4332,0.208827,-0.0257663
49.6998,-6.26831,1.42932,0.208827,-0.0257663,0.313985,0.340411,0.345604,-6.26831,1.42932,0.208827,-0.0257663
49.7998,-6.21504,1.43317,0.130892,0.0401494,0.346512,0.337284,0.316205,-6.21504,1.43317,0.130892,0.0401494
49.8998,-6.19597,1.43139,0.130892,0.0401494,0.320828,0.350254,0.328918,-6.19597,1.43139,0.130892,0.0401494
49.9998,-6.15979,1.43522,0.243055,0.00700229,0.263296,0.444794,0.29191,-6.15979,1.43522,0.243055,0.00700229
50.0998,-6.13416,1.43892,0.243055,0.00700229,0.267094,0.442523,0.290382,-6.13416,1.43892,0.243055,0.00700229
50.1998,-6.09491,1.43666,0.106794,-0.00763337,0.315326,0.361895,0.322779,-6.09491,1.43666,0.106794,-0.00763337
50.2998,-6.08105,1.43383,0.106794,-0.00763337,0.310437,0.36388,0.325683,-6.08105,1.43383,0.106794,-0.00763337
50.3998,-6.05345,1.43201,0.170414,0.0196803,0.299924,0.363599,0.336477,-6.05345,1.43201,0.170414,0.0196803
50.4998,-6.04138,1.43188,0.170414,0.0196803,0.295125,0.363143,0.341732,-6.04138,1.43188,0.170414,0.0196803
50.5998,-5.9861,1.43556,1.03994,0.0388554,0.303808,0.36147,0.334722,-5.9861,1.43556,1.03994,0.0388554
50.6998,-5.98391,1.42956,1.03994,0.0388554,0.309694,0.360257,0.330048,-5.98391,1.42956,1.03994,0.0388554
50.7998,-5.85632,1.42819,0.246138,0.00298506,0.296957,0.382967,0.320076,-5.85632,1.42819,0.246138,0.00298506
50.8998,-5.86479,1.42317,0.246138,0.00298506,0.287017,0.401128,0.311855,-5.86479,1.42317,0.246138,0.00298506
50.9998,-5.89735,1.42224,0.168885,0.0071896,0.284875,0.398314,0.316811,-5.89735,1.42224,0.168885,0.0071896
51.0998,-5.89617,1.42341,0.168885,0.0071896,0.283189,0.396054,0.320757,-5.89617,1.42341,0.168885,0.0071896
51.1998,-5.89778,1.42871,0.182965,0.0181469,0.281949,0.392332,0.325719,-5.89778,1.42871,0.182965,0.0181469
51.2998,-5.87951,1.42882,0.183549,0.0205823,0.281057,0.388959,0.329984,-5.87951,1.42882,0.183549,0.0205823
51.3998,-5.86925,1.42922,0.183549,0.0205823,0.280322,0.386138,0.33354,-5.86925,1.42922,0.183549,0.0205823
51.4998,-5.86225,1.42636,0.183549,0.0205823,0.279654,0.383818,0.336528,-5.86225,1.42636,0.183549,0.0205823
51.5998,-5.84754,1.42471,0.255466,0.010059,0.275249,0.395308,0.329443,-5.84754,1.42471,0.255466,0.010059
51.6998,-5.83712,1.42556,0.255466,0.010059,0.271177,0.405788,0.323035,-5.83712,1.42556,0.255466,0.010059
51.7998,-5.8034,1.43186,0.166618,0.010121,0.271034,0.403586,0.32538,-5.8034,1.43186,0.166618,0.010121
51.8998,-5.80363,1.43378,0.166618,0.010121,0.270948,0.401599,0.327453,-5.80363,1.43378,0.166618,0.010121
51.9998,-5.77124,1.43354,0.261906,0.0102528,0.26751,0.411059,0.321431,-5.77124,1.43354,0.261906,0.0102528
52.0998,-5.75258,1.43705,0.261906,0.0102528,0.264336,0.4198,0.315864,-5.75258,1.43705,0.261906,0.0102528
52.1998,-5.70954,1.44143,0.17601,0.00791805,0.264589,0.417292,0.318119,-5.70954,1.44143,0.17601,0.00791805
52.2998,-5.70834,1.43893,0.17601,0.00791805,0.264846,0.415034,0.32012,-5.70834,1.43893,0.17601,0.00791805
52.3998,-5.66982,1.44438,0.28661,0.0192748,0.261672,0.424429,0.313899,-5.66982,1.44438,0.28661,0.0192748
52.4998,-5.6566,1.44594,0.28661,0.0192748,0.258616,0.433303,0.308082,-5.6566,1.44594,0.28661,0.0192748
52.5998,-5.63247,1.45254,0.172259,0.012115,0.259387,0.430116,0.310497,-5.63247,1.45254,0.172259,0.012115
52.6998,-5.61686,1.45044,0.172259,0.012115,0.260147,0.427223,0.31263,-5.61686,1.45044,0.172259,0.012115
52.7998,-5.59278,1.45465,0.190073,0.00893169,0.260526,0.425998,0.313476,-5.59278,1.45465,0.190073,0.00893169
52.8998,-5.5725,1.46171,0.190073,0.00893169,0.260865,0.424849,0.314286,-5.5725,1.46171,0.190073,0.00893169
52.9998,-5.55232,1.45829,0.194558,0.00238607,0.261067,0.424332,0.314601,-5.55232,1.45829,0.194558,0.00238607
53.0998,-5.53194,1.45591,0.194558,0.00238607,0.261324,0.423827,0.314849,-5.53194,1.45591,0.194558,0.00238607
53.1998,-5.50561,1.4569,0.194521,0.0311195,0.262402,0.421689,0.315909,-5.50561,1.4569,0.194521,0.0311195
53.2998,-5.47012,1.46317,0.201432,0.00202218,0.262384,0.422011,0.315605,-5.47012,1.46317,0.201432,0.00202218
53.3998,-5.44432,1.47021,0.201432,0.00202218,0.262405,0.422364,0.315231,-5.44432,1.47021,0.201432,0.00202218
53.4998,-5.43819,1.46944,0.201432,0.00202218,0.262462,0.422678,0.314861,-5.43819,1.46944,0.201432,0.00202218
53.5998,-5.39889,1.46917,0.274016,0.00498567,0.260507,0.428581,0.310912,-5.39889,1.46917,0.274016,0.00498567
53.6998,-5.38226,1.47295,0.274016,0.00498567,0.258624,0.434237,0.307138,-5.38226,1.47295,0.274016,0.00498567
53.7998,-5.36389,1.47284,0.111329,0.00908547,0.259184,0.432347,0.308469,-5.36389,1.47284,0.111329,0.00908547
53.8997,-5.34556,1.4703,0.111329,0.00908547,0.259756,0.430515,0.309729,-5.34556,1.4703,0.111329,0.00908547
53.9997,-5.32267,1.47286,0.316672,0.0197644,0.258392,0.435439,0.306169,-5.32267,1.47286,0.316672,0.0197644
54.0997,-5.30073,1.47354,0.316672,0.0197644,0.257058,0.440184,0.302758,-5.30073,1.47354,0.316672,0.0197644
54.1997,-5.28035,1.46768,0.110557,0.0231758,0.2578,0.437717,0.304483,-5.28035,1.46768,0.110557,0.0231758
54.2997,-5.26272,1.46647,0.110557,0.0231758,0.2586,0.435298,0.306102,-5.26272,1.46647,0.110557,0.0231758
54.3997,-5.23644,1.46631,0.201125,0.00648611,0.258795,0.43539,0.305815,-5.23644,1.46631,0.201125,0.00648611
54.4997,-5.21973,1.46623,0.201125,0.00648611,0.259046,0.435456,0.305498,-5.21973,1.46623,0.201125,0.00648611
54.5997,-5.19147,1.47208,0.305327,0.0179538,0.257441,0.440453,0.302105,-5.19147,1.47208,0.305327,0.0179538
54.6997,-5.1717,1.47124,0.305327,0.0179538,0.255858,0.445324,0.298818,-5.1717,1.47124,0.305327,0.0179538
54.7997,-5.12661,1.47146,0.235577,0.0031109,0.255417,0.447279,0.297304,-5.12661,1.47146,0.235577,0.0031109
54.8997,-5.12577,1.46709,0.235577,0.0031109,0.255017,0.449119,0.295864,-5.12577,1.46709,0.235577,0.0031109
54.9997,-5.10211,1.46935,0.210786,0.010117,0.255292,0.449272,0.295436,-5.10211,1.46935,0.210786,0.010117
55.0997,-5.06624,1.46895,0.113864,0.0097353,0.255907,0.447398,0.296695,-5.06624,1.46895,0.113864,0.0097353
55.1997,-5.06166,1.47116,0.113864,0.0097353,0.256538,0.445577,0.297884,-5.06166,1.47116,0.113864,0.0097353
55.2997,-5.04352,1.47441,0.231836,0.028481,0.256765,0.446025,0.297211,-5.04352,1.47441,0.231836,0.028481
55.3997,-5.02206,1.47875,0.231836,0.028481,0.257003,0.446426,0.296571,-5.02206,1.47875,0.231836,0.028481
55.4997,-4.99841,1.48203,0.231836,0.028481,0.257249,0.446793,0.295958,-4.99841,1.48203,0.231836,0.028481
55.5997,-4.96313,1.48041,0.197773,0.0142242,0.257898,0.44609,0.296013,-4.96313,1.48041,0.197773,0.0142242
55.6997,-4.94619,1.47816,0.197773,0.0142242,0.258538,0.445428,0.296034,-4.94619,1.47816,0.197773,0.0142242
55.7997,-4.92286,1.48851,0.222583,-0.00322196,0.258528,0.446241,0.295231,-4.92286,1.48851,0.222583,-0.00322196
55.8997,-4.90104,1.48401,0.252707,0.0108967,0.257986,0.448325,0.293689,-4.90104,1.48401,0.252707,0.0108967
55.9997,-4.87823,1.4795,0.252707,0.0108967,0.257445,0.450387,0.292168,-4.87823,1.4795,0.252707,0.0108967
56.0997,-4.84969,1.47611,0.247885,0.0149658,0.257089,0.452025,0.290887,-4.84969,1.47611,0.247885,0.0149658
56.1997,-4.83065,1.47318,0.247885,0.0149658,0.256733,0.45364,0.289627,-4.83065,1.47318,0.247885,0.0149658
56.2997,-4.81243,1.47056,0.243527,0.0165915,0.256496,0.454969,0.288535,-4.81243,1.47056,0.243527,0.0165915
56.3997,-4.80892,1.47481,0.243527,0.0165915,0.256276,0.45623,0.287494,-4.80892,1.47481,0.243527,0.0165915
56.4997,-4.75932,1.48269,0.0954757,0.00402552,0.256848,0.454848,0.288303,-4.75932,1.48269,0.0954757,0.00402552
56.5997,-4.75583,1.48338,0.0954757,0.00402552,0.257434,0.453496,0.28907,-4.75583,1.48338,0.0954757,0.00402552
56.6997,-4.72811,1.4823,0.24509,0.0134621,0.257164,0.454862,0.287974,-4.72811,1.4823,0.24509,0.0134621
56.7997,-4.70362,1.48763,0.24509,0.0134621,0.25692,0.456155,0.286925,-4.70362,1.48763,0.24509,0.0134621
56.8997,-4.67623,1.48676,0.229657,0.0159471,0.257002,0.456701,0.286297,-4.67623,1.48676,0.229657,0.0159471
56.9997,-4.65651,1.48417,0.229657,0.0159471,0.257077,0.457252,0.285672,-4.65651,1.48417,0.229657,0.0159471
57.0997,-4.62984,1.487,0.241921,0.0141629,0.256917,0.458318,0.284765,-4.62984,1.487,0.241921,0.0141629
57.1997,-4.60924,1.48924,0.241921,0.0141629,0.256771,0.459341,0.283888,-4.60924,1.48924,0.241921,0.0141629
57.2997,-4.58859,1.49914,0.256598,0.0214865,0.256539,0.460553,0.282908,-4.58859,1.49914,0.256598,0.0214865
57.3997,-4.565,1.4997,0.256598,0.0214865,0.256315,0.461731,0.281954,-4.565,1.4997,0.256598,0.0214865
57.4997,-4.56028,1.49719,0.256598,0.0214865,0.256087,0.462898,0.281015,-4.56028,1.49719,0.256598,0.0214865
57.5997,-4.53947,1.49524,0.213328,0.00496498,0.25633,0.463019,0.280651,-4.53947,1.49524,0.213328,0.00496498
57.6997,-4.51978,1.49769,0.213328,0.00496498,0.256596,0.463107,0.280297,-4.51978,1.49769,0.213328,0.00496498
57.7997,-4.48918,1.498,0.241304,0.0109788,0.25647,0.464018,0.279512,-4.48918,1.498,0.241304,0.0109788
57.8997,-4.46199,1.50274,0.241304,0.0109788,0.256415,0.46484,0.278744,-4.46199,1.50274,0.241304,0.0109788
57.9997,-4.42821,1.51334,0.127299,0.00831512,0.257324,0.463473,0.279203,-4.42821,1.51334,0.127299,0.00831512
58.0997,-4.40831,1.51495,0.127299,0.00831512,0.258114,0.462208,0.279678,-4.40831,1.51495,0.127299,0.00831512
58.1997,-4.37677,1.51384,0.257161,0.00891249,0.257735,0.463584,0.278681,-4.37677,1.51384,0.257161,0.00891249
58.2997,-4.37508,1.51812,0.257161,0.00891249,0.25744,0.464859,0.277701,-4.37508,1.51812,0.257161,0.00891249
58.3997,-4.31813,1.52217,0.273076,0.0120497,0.256968,0.466496,0.276536,-4.31813,1.52217,0.273076,0.0120497
58.4997,-4.31206,1.52318,0.273076,0.0120497,0.256506,0.468094,0.275399,-4.31206,1.52318,0.273076,0.0120497
58.5997,-4.28853,1.52805,0.102004,0.0171035,0.25752,0.466536,0.275944,-4.28853,1.52805,0.102004,0.0171035
58.6997,-4.26695,1.53286,0.102004,0.0171035,0.258372,0.465101,0.276527,-4.26695,1.53286,0.102004,0.0171035
58.7997,-4.23517,1.5419,0.287897,0.021207,0.257958,0.466628,0.275414,-4.23517,1.5419,0.287897,0.021207
58.8997,-4.20877,1.53865,0.287897,0.021207,0.257539,0.468146,0.274315,-4.20877,1.53865,0.287897,0.021207
58.9997,-4.17779,1.54171,0.291572,0.00807101,0.256851,0.47016,0.272989,-4.17779,1.54171,0.291572,0.00807101
59.0997,-4.1741,1.53624,0.291572,0.00807101,0.256146,0.47219,0.271665,-4.1741,1.53624,0.291572,0.00807101
59.1997,-4.14155,1.54329,0.15457,-0.00685824,0.256902,0.471094,0.272004,-4.14155,1.54329,0.15457,-0.00685824
59.2997,-4.1128,1.54373,0.15457,-0.00685824,0.257651,0.470018,0.272332,-4.1128,1.54373,0.15457,-0.00685824
59.3997,-4.08807,1.54205,0.290783,0.025275,0.257318,0.471305,0.271377,-4.08807,1.54205,0.290783,0.025275
59.4997,-4.08512,1.53758,0.290783,0.025275,0.256969,0.472608,0.270422,-4.08512,1.53758,0.290783,0.025275
59.5997,-4.05947,1.53873,0.0969653,0.0144158,0.257953,0.471141,0.270905,-4.05947,1.53873,0.0969653,0.0144158
59.6997,-4.03414,1.53852,0.0969653,0.0144158,0.25878,0.469802,0.271418,-4.03414,1.53852,0.0969653,0.0144158
59.7997,-4.0334,1.54789,0.278219,0.0210456,0.25859,0.47073,0.27068,-4.0334,1.54789,0.278219,0.0210456
59.8997,-3.97979,1.54798,0.278219,0.0210456,0.258418,0.47161,0.269972,-3.97979,1.54798,0.278219,0.0210456
59.9997,-3.97396,1.55219,0.297202,0.0109782,0.257842,0.473283,0.268876,-3.97396,1.55219,0.297202,0.0109782
60.0997,-3.93984,1.55524,0.297202,0.0109782,0.257296,0.474881,0.267823,-3.93984,1.55524,0.297202,0.0109782
60.1997,-3.91552,1.56078,0.156291,0.0116183,0.258362,0.473249,0.268388,-3.91552,1.56078,0.156291,0.0116183
60.2997,-3.8906,1.55803,0.156291,0.0116183,0.25933,0.471712,0.268958,-3.8906,1.55803,0.156291,0.0116183
60.3997,-3.86298,1.55595,0.323931,0.000736246,0.258981,0.472861,0.268159,-3.86298,1.55595,0.323931,0.000736246
60.4996,-3.85859,1.55534,0.323931,0.000736246,0.258633,0.473995,0.267372,-3.85859,1.55534,0.323931,0.000736246
60.5996,-3.82793,1.55337,0.119898,0.0115523,0.259612,0.472538,0.267851,-3.82793,1.55337,0.119898,0.0115523
60.6996,-3.82613,1.55107,0.119898,0.0115523,0.26046,0.471194,0.268345,-3.82613,1.55107,0.119898,0.0115523
60.7996,-3.79018,1.55105,0.301464,0.00682602,0.259903,0.472733,0.267364,-3.79018,1.55105,0.301464,0.00682602
60.8996,-3.76296,1.55402,0.301464,0.00682602,0.259382,0.474188,0.26643,-3.76296,1.55402,0.301464,0.00682602
60.9996,-3.72689,1.55393,0.234932,0.0143422,0.259785,0.473776,0.26644,-3.72689,1.55393,0.234932,0.0143422
61.0996,-3.70929,1.55516,0.234932,0.0143422,0.260189,0.473344,0.266467,-3.70929,1.55516,0.234932,0.0143422
61.1996,-3.67757,1.56143,0.235957,0.0142782,0.260628,0.47284,0.266532,-3.67757,1.56143,0.235957,0.0142782
61.2996,-3.66124,1.5638,0.235957,0.0142782,0.261083,0.472298,0.266619,-3.66124,1.5638,0.235957,0.0142782
61.3996,-3.63818,1.5628,0.172654,0.00962576,0.262112,0.470664,0.267224,-3.63818,1.5628,0.172654,0.00962576
61.4996,-3.60451,1.55841,0.172654,0.00962576,0.26307,0.469103,0.267827,-3.60451,1.55841,0.172654,0.00962576
61.5996,-3.59612,1.5594,0.291752,0.0232447,0.262977,0.469674,0.267349,-3.59612,1.5594,0.291752,0.0232447
61.6996,-3.56018,1.56271,0.291752,0.0232447,0.262934,0.470135,0.266931,-3.56018,1.56271,0.291752,0.0232447
61.7996,-3.5283,1.55832,0.172748,0.0108582,0.263952,0.468503,0.267545,-3.5283,1.55832,0.172748,0.0108582
61.8996,-3.51989,1.55986,0.172748,0.0108582,0.264912,0.466919,0.268169,-3.51989,1.55986,0.172748,0.0108582
61.9996,-3.50527,1.5652,0.328113,0.00391356,0.26498,0.467098,0.267922,-3.50527,1.5652,0.328113,0.00391356
62.0996,-3.47384,1.56593,0.328113,0.00391356,0.2651,0.467166,0.267734,-3.47384,1.56593,0.328113,0.00391356
62.1996,-3.43303,1.57381,0.172458,0.0153005,0.266169,0.4654,0.26843,-3.43303,1.57381,0.172458,0.0153005
62.2996,-3.4214,1.57054,0.172458,0.0153005,0.26718,0.463702,0.269118,-3.4214,1.57054,0.172458,0.0153005
62.3996,-3.38383,1.56881,0.27645,0.0171463,0.267445,0.463482,0.269073,-3.38383,1.56881,0.27645,0.0171463
62.4996,-3.34968,1.57058,0.27645,0.0171463,0.267785,0.463106,0.269109,-3.34968,1.57058,0.27645,0.0171463
62.5996,-3.34574,1.56923,0.27645,0.0171463,0.268116,0.462742,0.269142,-3.34574,1.56923,0.27645,0.0171463
62.6996,-3.31427,1.57561,0.242424,-0.00454815,0.331678,0.359251,0.309072,-3.31427,1.57561,0.242424,-0.00454815
62.7996,-3.31181,1.57489,0.242424,-0.00454815,0.331713,0.359198,0.309089,-3.31181,1.57489,0.242424,-0.00454815
62.8996,-3.29415,1.56733,0.172735,0.0243432,0.356439,0.31978,0.323781,-3.29415,1.56733,0.172735,0.0243432
62.9996,-3.24985,1.56873,0.172735,0.0243432,0.352999,0.321726,0.325275,-3.24985,1.56873,0.172735,0.0243432
63.0996,-3.24649,1.56812,0.170871,-0.0151141,0.3525,0.323174,0.324326,-3.24649,1.56812,0.170871,-0.0151141
63.1996,-3.21245,1.57428,0.170871,-0.0151141,0.352083,0.323775,0.324142,-3.21245,1.57428,0.170871,-0.0151141
63.2996,-3.207,1.57041,0.15876,-0.105528,0.354074,0.341983,0.303943,-3.207,1.57041,0.15876,-0.105528
63.3996,-3.17047,1.55878,0.15876,-0.105528,0.358006,0.335645,0.306348,-3.17047,1.55878,0.15876,-0.105528
63.4996,-3.15451,1.53023,-0.00314356,-0.189462,0.345526,0.331135,0.323339,-3.15451,1.53023,-0.00314356,-0.189462
63.5996,-3.14574,1.51832,-0.00314356,-0.189462,0.347635,0.326082,0.326283,-3.14574,1.51832,-0.00314356,-0.189462
63.6996,-3.13929,1.50309,-0.0030641,-0.1847,0.352346,0.318594,0.329059,-3.13929,1.50309,-0.0030641,-0.1847
63.7996,-3.11234,1.47119,-0.0030641,-0.1847,0.32728,0.32907,0.34365,-3.11234,1.47119,-0.0030641,-0.1847
63.8996,-3.08806,1.45937,-0.000642123,-0.0386869,0.346149,0.333289,0.320561,-3.08806,1.45937,-0.000642123,-0.0386869
63.9996,-3.07695,1.46017,-0.000642123,-0.0386869,0.338544,0.349597,0.311859,-3.07695,1.46017,-0.000642123,-0.0386869
64.0996,-3.06611,1.46123,-1.44759e-06,-9.9161e-05,0.334558,0.357144,0.308298,-3.06611,1.46123,-1.44759e-06,-9.9161e-05
64.1996,-3.0556,1.45923,-1.44759e-06,-9.9161e-05,0.346787,0.336007,0.317205,-3.0556,1.45923,-1.44759e-06,-9.9161e-05
64.2996,-3.04514,1.46517,0.000115365,0.00695542,0.353648,0.323593,0.322758,-3.04514,1.46517,0.000115365,0.00695542
64.3996,-3.04383,1.46562,0.000115365,0.00695542,0.352557,0.323763,0.32368,-3.04383,1.46562,0.000115365,0.00695542
64.4996,-3.03786,1.46778,6.78965e-05,0.00409612,0.347792,0.325366,0.326841,-3.03786,1.46778,6.78965e-05,0.00409612
64.5996,-3.03667,1.46618,6.78965e-05,0.00409612,0.351574,0.323476,0.32495,-3.03667,1.46618,6.78965e-05,0.00409612
64.6996,-3.03595,1.46029,-0.000445838,-0.0268785,0.354588,0.321906,0.323505,-3.03595,1.46029,-0.000445838,-0.0268785
64.7996,-3.04264,1.46714,-0.000445838,-0.0268785,0.354249,0.322259,0.323493,-3.04264,1.46714,-0.000445838,-0.0268785
64.8996,-3.04713,1.46819,0.000386487,0.0232835,0.354316,0.323158,0.322526,-3.04713,1.46819,0.000386487,0.0232835
64.9996,-3.04734,1.46429,0.000386487,0.0232835,0.346596,0.327925,0.32548,-3.04734,1.46429,0.000386487,0.0232835
65.0996,-3.04636,1.46251,-1.80509e-05,-0.00106961,0.350884,0.326211,0.322905,-3.04636,1.46251,-1.80509e-05,-0.00106961
