0.1,1,0.5
16.8,-4.0323,3.71444,-0.212961,-0.211299,0.249514,0.105652,0.644835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9,-4.08808,3.69305,-0.203212,-0.220691,0.249107,0.0987594,0.652134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-4.12273,3.68655,-0.193848,-0.228961,0.244815,0.0933071,0.661878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,-4.16759,3.66747,-0.182808,-0.237868,0.236608,0.089059,0.674333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2,-4.18266,3.65782,-0.179559,-0.24033,0.227841,0.085358,0.686801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3,-4.18313,3.65711,-0.179585,-0.240311,0.219696,0.0819608,0.698343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.4,-4.18176,3.65898,-0.179573,-0.240319,0.21211,0.078829,0.709061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,-4.14974,3.6667,-0.190059,-0.232115,0.207723,0.0755995,0.716678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,-4.12881,3.67872,-0.194041,-0.228797,0.204513,0.0725166,0.722971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7,-4.1043,3.68877,-0.19935,-0.224187,0.202701,0.0695391,0.72776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.8,-4.09628,3.69588,-0.199885,-0.22371,0.201019,0.0667914,0.732189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.9,-4.0896,3.70909,-0.198313,-0.225105,0.198966,0.0642946,0.736739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-4.08777,3.71099,-0.198361,-0.225062,0.196939,0.0619862,0.741075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1,-4.10049,3.71678,-0.192768,-0.22987,0.193687,0.0599612,0.746352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.2,-4.11024,3.71758,-0.189338,-0.232704,0.189808,0.0581375,0.752055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3,-4.11939,3.71532,-0.186841,-0.234714,0.185573,0.056472,0.757955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4,-4.14017,3.70665,-0.181813,-0.238629,0.180564,0.0549872,0.764449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,-4.14902,3.7001,-0.180347,-0.23974,0.17555,0.0536021,0.770847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6,-4.1558,3.69391,-0.179518,-0.240361,0.17066,0.0522971,0.777043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.7,-4.15566,3.68338,-0.182692,-0.237957,0.166511,0.0510163,0.782472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8,-4.15136,3.67988,-0.185409,-0.235846,0.162963,0.0497662,0.787271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.9,-4.15065,3.67395,-0.187481,-0.234203,0.159856,0.0485561,0.791588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-4.1792,3.64963,-0.183702,-0.237178,0.156293,0.0474523,0.796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1,-4.20121,3.62496,-0.18237,-0.238204,0.152668,0.0464183,0.800914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.2,-4.26778,3.53516,-0.183753,-0.237139,0.149245,0.0454425,0.805313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.3,-4.29638,3.48394,-0.192304,-0.230259,0.351322,0.1948,0.453878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.4,-4.35175,3.38408,-0.210086,-0.214159,0.463832,0.19747,0.338698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,-4.35175,3.38408,-0.210086,-0.214159,0.463832,0.19747,0.338698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,-4.42125,3.26142,-0.213168,-0.211091,0.535555,0.230218,0.234228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.7,-4.46707,3.20834,-0.213642,-0.210611,0.551221,0.238608,0.210171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.8,-4.64577,3.08136,-0.210289,-0.213959,0.66092,0.186051,0.153029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,-4.75607,3.01126,-0.207245,-0.216909,0.726462,0.152783,0.120756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-4.97245,2.86221,-0.20083,-0.222861,0.772128,0.127761,0.100111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,-5.05947,2.78693,-0.198977,-0.224518,0.805119,0.109318,0.0855629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2,-5.12434,2.72125,-0.198288,-0.225126,0.829979,0.0952936,0.0747278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.3,-5.20705,2.59789,-0.201232,-0.222499,0.84941,0.0842488,0.0663409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4,-5.24939,2.53482,-0.202952,-0.220931,0.86493,0.0754227,0.0596475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,-5.29963,2.46269,-0.204921,-0.219105,0.877617,0.068201,0.054182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.6,-5.4231,2.27035,-0.213028,-0.211232,0.888239,0.0621237,0.0496375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,-5.47179,2.18705,-0.218209,-0.205876,0.897188,0.0570173,0.0457947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,-5.56652,2.04894,-0.22672,-0.196464,0.904842,0.0526542,0.0425037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9,-5.63622,1.97648,-0.229129,-0.193649,0.91146,0.0488865,0.0396538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-5.71111,1.91452,-0.228821,-0.194013,0.917245,0.0455931,0.0371622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1,-5.88037,1.81202,-0.214672,-0.209561,0.922407,0.0426259,0.0349671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2,-5.95972,1.77612,-0.196935,-0.22631,0.927017,0.0399643,0.0330191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,-5.95735,1.72585,-0.219598,-0.204394,0.931066,0.0376614,0.031273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4,-5.88625,1.7137,-0.247949,-0.168882,0.934609,0.0356881,0.0297029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,-5.65809,1.70417,-0.275609,-0.115638,0.929008,0.0387643,0.0322275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6,-5.52189,1.69847,-0.287921,-0.0842692,0.932096,0.0371264,0.0307773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.7,-5.37244,1.68898,-0.292471,-0.0667881,0.93489,0.0356599,0.0294501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.8,-5.21194,1.64703,-0.296733,-0.0441558,0.937427,0.0343421,0.0282308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.9,-5.17475,1.61647,-0.298083,-0.0338627,0.939762,0.0331292,0.0271093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-5.23559,1.55224,-0.299561,-0.0162266,0.941909,0.0320114,0.0260797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1,-5.31008,1.52952,-0.299835,-0.009946,0.943899,0.0309706,0.0251304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2,-5.49967,1.52144,-0.299859,-0.00917996,0.94575,0.0299937,0.0242566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.3,-5.63273,1.52685,-0.299664,-0.0141837,0.947485,0.0290696,0.0234459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.4,-5.93043,1.53877,-0.296945,-0.042707,0.549558,0.241633,0.208809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,-6.0191,1.53426,-0.29476,-0.0558238,0.551214,0.239654,0.209132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6,-6.04132,1.56199,-0.234963,-0.0508925,0.377667,0.333696,0.288637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.7001,-5.97303,1.59968,-0.175128,-0.0464489,0.315071,0.36934,0.315588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.8001,-5.75931,1.69625,-0.115196,-0.0435944,0.313344,0.379284,0.307372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9001,-5.63412,1.74798,-0.055221,-0.0418684,0.314541,0.383392,0.302067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0001,-5.38914,1.84981,0.00476472,-0.0431796,0.316074,0.38405,0.299876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.1001,-5.29149,1.89658,0.0646799,-0.0463695,0.317403,0.381012,0.301584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2001,-5.16789,1.94269,0.12438,-0.0523633,0.317961,0.374338,0.307701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3001,-5.14543,1.94271,0.18405,-0.058646,0.318401,0.372842,0.308757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4001,-5.16246,1.90924,0.243967,-0.061801,0.312826,0.387628,0.299547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5001,-5.19782,1.8878,0.293926,-0.0600608,0.302383,0.412804,0.284812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6001,-5.24244,1.86407,0.294865,-0.0552664,0.292278,0.436013,0.271709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.7001,-5.29915,1.8398,0.295758,-0.0502707,0.282553,0.457489,0.259957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.8001,-5.43583,1.78317,0.239492,-0.0294355,0.290434,0.442293,0.267273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37446,1.80901,0,0
23.9001,-5.49407,1.75891,0.289424,0.00349427,0.281075,0.461318,0.257607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9387,1.51768,0.167335,-0.0233836
24.0001,-5.64359,1.71988,0.298688,-0.0280235,0.272594,0.478683,0.248723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36068,1.80566,0.811521,-0.137385
24.1001,-5.72293,1.69648,0.299018,-0.024248,0.264444,0.495025,0.240531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32764,1.79938,1.14265,-0.253354
24.2001,-5.84178,1.65069,0.299474,-0.0177544,0.256621,0.510441,0.232938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18624,1.77678,1.67593,-0.527421
24.3001,-5.87843,1.63141,0.299611,-0.0152697,0.249243,0.524939,0.225818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09299,1.75281,1.80393,-0.638653
24.4001,-5.86521,1.57945,0.299856,-0.00928719,0.242773,0.538308,0.218919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84165,1.67119,2.13826,-0.818252
24.5001,-5.79522,1.55998,0.299913,-0.00720931,0.236909,0.550778,0.212313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69976,1.61621,2.26307,-0.812297
24.6001,-5.66169,1.53846,0.29996,-0.00488484,0.231558,0.562473,0.205968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55521,1.55426,2.30222,-0.727071
24.7001,-5.29874,1.49389,0.299999,0.000917066,0.226643,0.573574,0.199783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24697,1.44452,2.28036,-0.584624
24.8001,-5.11676,1.47746,0.299977,0.00372172,0.221899,0.584179,0.193922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88854,1.34997,2.28036,-0.584624
24.9001,-4.96724,1.46396,0.29993,0.00648345,0.217331,0.594292,0.188377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5603,1.26708,2.28036,-0.584624
25.0001,-4.75849,1.44108,0.299756,0.0121095,0.212951,0.60393,0.183119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92438,1.10495,2.28036,-0.584624
25.1001,-4.6736,1.43052,0.299617,0.0151553,0.208709,0.613131,0.178161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92438,1.10495,2.28036,-0.584624
25.2001,-4.51104,1.42842,0.299477,0.017701,0.20458,0.621934,0.173485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92438,1.10495,2.28036,-0.584624
25.3001,-4.42706,1.43077,0.299436,0.0183929,0.20058,0.630351,0.16907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4001,-4.35463,1.43147,0.299369,0.019453,0.196703,0.638404,0.164893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5001,-4.26884,1.43432,0.299313,0.0202912,0.192945,0.646115,0.16094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.6001,-4.25115,1.4316,0.299227,0.0215183,0.189311,0.653505,0.157184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7001,-4.21684,1.40769,0.298491,0.0300529,0.185764,0.660612,0.153624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8001,-4.17677,1.37997,0.297228,0.0406905,0.182292,0.667458,0.15025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.9001,-4.02823,1.32136,0.291362,0.0714731,0.178777,0.674108,0.147114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0001,-3.94731,1.2925,0.285681,0.0915771,0.175281,0.680543,0.144176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1001,-3.77739,1.25324,0.266503,0.137754,0.171651,0.686813,0.141537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2001,-3.7095,1.24484,0.254617,0.158652,0.16805,0.692867,0.139083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.3001,-3.59049,1.24755,0.22644,0.196787,0.164382,0.698711,0.136907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4001,-3.52866,1.26245,0.208049,0.216138,0.160764,0.704328,0.134908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5001,-3.35053,1.31375,0.15585,0.245723,0.300158,0.354118,0.345724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6001,-3.15173,1.37154,0.095853,0.246305,0.302016,0.336983,0.361001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7001,-3.06224,1.40192,0.0358599,0.245397,0.308244,0.320445,0.371311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8001,-2.92029,1.46703,-0.0240096,0.241441,0.305375,0.313236,0.38139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9001,-2.89951,1.48978,-0.0838212,0.236691,0.302242,0.307761,0.389997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0001,-2.93756,1.52645,-0.143649,0.232145,0.286639,0.291264,0.422097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1001,-2.98104,1.53226,-0.191735,0.230733,0.26366,0.267998,0.468342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.2001,-3.05733,1.51557,-0.184577,0.236498,0.21692,0.218357,0.564723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3001,-3.08857,1.47531,-0.179402,0.240448,0.217259,0.215099,0.567642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.4001,-3.08682,1.44133,-0.177422,0.241912,0.217462,0.213284,0.569254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5001,-3.02466,1.39067,-0.179463,0.240402,0.161004,0.156782,0.682214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6001,-2.9754,1.37238,-0.182277,0.238275,0.127783,0.124035,0.748182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7001,-2.92203,1.36276,-0.185786,0.235549,0.105945,0.102677,0.791378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.8001,-2.80066,1.37557,-0.195226,0.227787,0.0905699,0.0877916,0.821638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.9001,-2.76237,1.38575,-0.198393,0.225034,0.0791202,0.076737,0.844143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0001,-2.73008,1.40299,-0.201504,0.222252,0.0702662,0.0682145,0.861519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.1001,-2.70569,1.4368,-0.20503,0.219004,0.0632229,0.0614734,0.875304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2001,-2.71438,1.45564,-0.205594,0.218475,0.0574707,0.0559737,0.886556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3001,-2.75667,1.47913,-0.204299,0.219686,0.052678,0.0514016,0.89592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4001,-2.81877,1.49461,-0.201124,0.222597,0.0486158,0.0475288,0.903855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5001,-2.85418,1.49768,-0.198874,0.224609,0.0451301,0.0441958,0.910674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6001,-2.90133,1.49856,-0.19557,0.227491,0.0421036,0.0412927,0.916604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.7001,-2.91385,1.50378,-0.194984,0.227994,0.0394571,0.0387522,0.921791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.8001,-2.92422,1.50806,-0.194489,0.228416,0.0371234,0.0365099,0.926367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9001,-2.96731,1.51938,-0.191967,0.23054,0.0350474,0.0345226,0.93043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0001,-2.99792,1.53335,-0.190493,0.23176,0.0331902,0.0327564,0.934053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1001,-3.0374,1.55533,-0.188779,0.233157,0.216482,0.221808,0.56171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2001,-3.14786,1.63463,-0.184787,0.236334,0.212015,0.238457,0.549527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3001,-3.20143,1.69612,-0.184284,0.236726,0.212536,0.237795,0.549668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4001,-3.2979,1.84723,-0.186409,0.235057,0.160386,0.173572,0.666042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5001,-3.34626,2.02337,-0.196208,0.226942,0.129309,0.135829,0.734861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6001,-3.34802,2.11398,-0.204203,0.219776,0.108506,0.11156,0.779934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7001,-3.32722,2.28319,-0.222366,0.201379,0.0939847,0.0945245,0.811491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8001,-3.31526,2.3562,-0.230648,0.191837,0.0830703,0.081971,0.834959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9001,-3.31317,2.51656,-0.247023,0.170234,0.0748257,0.0722248,0.85295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0001,-3.32657,2.58479,-0.253068,0.161111,0.0682037,0.0645079,0.867288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1001,-3.36534,2.70797,-0.263328,0.14373,0.0629004,0.0582057,0.878894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2001,-3.40751,2.75764,-0.266137,0.138459,0.058434,0.0530043,0.888562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.3001,-3.54617,2.84357,-0.267791,0.135233,0.0546555,0.0486198,0.896725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.4001,-3.72502,2.93939,-0.268606,0.133607,0.051225,0.0448928,0.903882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5001,-3.81957,2.99051,-0.269299,0.132204,0.0481425,0.0416966,0.910161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6001,-3.98436,3.09716,-0.275037,0.11981,0.0452765,0.0389282,0.915795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.7001,-4.05331,3.1601,-0.282921,0.0997774,0.0426281,0.0365121,0.92086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8001,-4.09076,3.22425,-0.293545,0.0618974,0.0401467,0.0343944,0.925459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.9001,-4.12641,3.36856,-0.293516,0.00189742,0.0593893,0.051093,0.889518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0001,-4.1151,3.47899,-0.281641,-0.0569158,0.0853872,0.0739432,0.84067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1001,-4.10876,3.53116,-0.264465,-0.114405,0.0991026,0.0860391,0.814858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.2001,-4.10874,3.57002,-0.241845,-0.169977,0.10262,0.0872193,0.810161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3001,-4.11171,3.62931,-0.214966,-0.20926,0.10267,0.0839571,0.813373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.4001,-4.11731,3.64602,-0.207926,-0.216257,0.102944,0.0809403,0.816115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5001,-4.12909,3.67091,-0.196289,-0.226872,0.102587,0.0782348,0.819178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.6001,-4.13597,3.68039,-0.19099,-0.23135,0.101954,0.0757509,0.822295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.7001,-4.14689,3.70839,-0.178796,-0.240898,0.100754,0.073513,0.825733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8001,-4.14936,3.72286,-0.173834,-0.244503,0.0993637,0.0714398,0.829196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.9001,-4.15128,3.74768,-0.166513,-0.249547,0.0977182,0.0695268,0.832755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0001,-4.15238,3.77434,-0.159445,-0.25412,0.0958689,0.0677539,0.836377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.1001,-4.15349,3.78119,-0.15738,-0.255404,0.094016,0.0660815,0.839903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2001,-4.14628,3.77256,-0.162201,-0.25237,0.0923947,0.0644655,0.84314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.3001,-4.14191,3.76006,-0.166928,-0.249269,0.0909811,0.0629056,0.846113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.4001,-4.13108,3.73024,-0.178649,-0.241007,0.089998,0.0613664,0.848636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
